"state","county","organizationname","planname","typeofmedicarehealthplan","monthlyconsolidatedpremiumi","annualdrugdeductible","drugbenefittype","additionalcoverageofferedin","drugbenefittypedetail","contractid","planid","segmentid","innetworkmoopamount","overallstarrating","overallstarratingstr"
"Missouri","Laclede","UnitedHealthcare","AARP MedicareComplete Plan 2 (HMO)","Local HMO",0,175,"Enhanced","No","EA","H2802","030","0",5900,4,"4 Stars"
"Missouri","Laclede","UnitedHealthcare","AARP MedicareComplete Plan 1 (HMO)","Local HMO",21,120,"Enhanced","No","EA","H2802","031","0",2900,4,"4 Stars"
"Missouri","Laclede","Anthem Blue Cross and Blue Shield","Anthem MediBlue Access (PPO)","Local PPO",47,0,"Enhanced","Yes","EA","H4909","015","0",5900,4.5,"4.5 Stars"
"Missouri","Laclede","Humana Insurance Company","HumanaChoice H5216-032 (PPO)","Local PPO",83,195,"Enhanced","No","EA","H5216","032","0",6700,4,"4 Stars"
"Missouri","Laclede","Humana Insurance Company","HumanaChoice H5216-033 (PPO)","Local PPO",57,195,"Enhanced","No","EA","H5216","033","1",6700,4,"4 Stars"
"Missouri","Laclede","Humana Insurance Company","HumanaChoice H5216-140 (PPO)","Local PPO *",0,,,,,"H5216","140","0",4900,4,"4 Stars"
"Missouri","Laclede","Humana Insurance Company","Humana Gold Choice H8145-120 (PFFS)","PFFS *",43,,,,,"H8145","120","0",,3.5,"3.5 Stars"
"Missouri","Laclede","Humana Insurance Company","Humana Gold Choice H8145-125 (PFFS)","PFFS",81,195,"Enhanced","No","EA","H8145","125","0",,3.5,"3.5 Stars"
"Missouri","Laclede","Anthem Blue Cross and Blue Shield","Anthem MediBlue Plus (HMO)","Local HMO",0,40,"Enhanced","Yes","EA","H9886","004","0",3400,3.5,"3.5 Stars"
"Missouri","Laclede","Humana Insurance Company","HumanaChoice R1532-001 (Regional PPO)","Regional PPO *",0,,,,,"R1532","001","0",4500,3.5,"3.5 Stars"
"Missouri","Laclede","Humana Insurance Company","HumanaChoice R1532-002 (Regional PPO)","Regional PPO",132,250,"Basic","No","BA","R1532","002","0",6700,3.5,"3.5 Stars"
"Missouri","Laclede","UnitedHealthcare","Care Improvement Plus Medicare Advantage (Regional PPO)","Regional PPO",39,150,"Enhanced","No","EA","R3444","012","0",6700,3.5,"3.5 Stars"
"Missouri","Lafayette","Blue Cross and Blue Shield of Kansas City (Blue K","Blue Medicare Advantage Complete (HMO)","Local HMO",0,0,"Enhanced","No","EA","H1352","001","0",6700,3,"3 Stars"
"Missouri","Lafayette","Blue Cross and Blue Shield of Kansas City (Blue K","Blue Medicare Advantage Plus (HMO)","Local HMO",29,0,"Enhanced","No","EA","H1352","002","0",4400,3,"3 Stars"
"Missouri","Lafayette","Coventry Health Care","Advantra Freedom (PPO)","Local PPO",0,0,"Enhanced","Yes","EA","H1608","016","0",6200,4,"4 Stars"
"Missouri","Lafayette","Coventry Health Care","Advantra Freedom Plus (PPO)","Local PPO",40,0,"Enhanced","Yes","EA","H1608","023","0",5400,4,"4 Stars"
"Missouri","Lafayette","Humana Health Plan, Inc.","Humana Gold Plus H2649-012 (HMO)","Local HMO *",29,,,,,"H2649","012","0",6700,3.5,"3.5 Stars"
"Missouri","Lafayette","Humana Health Plan, Inc.","Humana Gold Plus H2649-062 (HMO)","Local HMO",43,195,"Enhanced","No","EA","H2649","062","2",6700,3.5,"3.5 Stars"
"Missouri","Lafayette","UnitedHealthcare","AARP MedicareComplete Plan 2 (HMO)","Local HMO",0,275,"Enhanced","No","EA","H2802","032","0",6200,4,"4 Stars"
"Missouri","Lafayette","UnitedHealthcare","AARP MedicareComplete Plan 1 (HMO)","Local HMO",37,210,"Enhanced","No","EA","H2802","033","0",4400,4,"4 Stars"
"Missouri","Lafayette","Humana Insurance Company","HumanaChoice H5216-032 (PPO)","Local PPO",83,195,"Enhanced","No","EA","H5216","032","0",6700,4,"4 Stars"
"Missouri","Lafayette","Humana Insurance Company","HumanaChoice H5216-033 (PPO)","Local PPO",57,195,"Enhanced","No","EA","H5216","033","1",6700,4,"4 Stars"
"Missouri","Lafayette","Humana Insurance Company","HumanaChoice H5216-140 (PPO)","Local PPO *",0,,,,,"H5216","140","0",4900,4,"4 Stars"
"Missouri","Lafayette","Blue Cross and Blue Shield of Kansas City (Blue K","Blue Medicare Advantage Access (PPO)","Local PPO",65,0,"Enhanced","No","EA","H6502","001","0",5500,,"Plan too new to be measured"
"Missouri","Lafayette","Humana Insurance Company","HumanaChoice R1532-001 (Regional PPO)","Regional PPO *",0,,,,,"R1532","001","0",4500,3.5,"3.5 Stars"
"Missouri","Lafayette","Humana Insurance Company","HumanaChoice R1532-002 (Regional PPO)","Regional PPO",132,250,"Basic","No","BA","R1532","002","0",6700,3.5,"3.5 Stars"
"Missouri","Lafayette","UnitedHealthcare","Care Improvement Plus Medicare Advantage (Regional PPO)","Regional PPO",39,150,"Enhanced","No","EA","R3444","012","0",6700,3.5,"3.5 Stars"
"Missouri","Lawrence","Coventry Health Care","Advantra Freedom (PPO)","Local PPO",0,0,"Enhanced","Yes","EA","H1608","018","0",5900,4,"4 Stars"
"Missouri","Lawrence","Allwell","Allwell Medicare (HMO)","Local HMO",0,0,"Enhanced","No","EA","H1664","001","0",5300,,"Plan too new to be measured"
"Missouri","Lawrence","Essence Healthcare","CoxHealth MedicarePlus (HMO)","Local HMO",0,0,"Enhanced","No","EA","H2610","015","0",4250,4.5,"4.5 Stars"
"Missouri","Lawrence","Humana Health Plan, Inc.","Humana Gold Plus H2649-059 (HMO)","Local HMO",25,195,"Enhanced","No","EA","H2649","059","2",6700,3.5,"3.5 Stars"
"Missouri","Lawrence","Coventry Health Care","Coventry Advantage (HMO)","Local HMO",20,0,"Enhanced","Yes","EA","H2663","021","0",4300,4,"4 Stars"
"Missouri","Lawrence","Coventry Health Care","Coventry Advantage (no drug) (HMO)","Local HMO *",0,,,,,"H2663","022","0",3600,4,"4 Stars"
"Missouri","Lawrence","Coventry Health Care","Coventry Advantage Plus (HMO-POS)","Local HMO",0,0,"Enhanced","Yes","EA","H2663","023","0",5900,4,"4 Stars"
"Missouri","Lawrence","UnitedHealthcare","AARP MedicareComplete Plan 2 (HMO)","Local HMO",0,175,"Enhanced","No","EA","H2802","030","0",5900,4,"4 Stars"
"Missouri","Lawrence","UnitedHealthcare","AARP MedicareComplete Plan 1 (HMO)","Local HMO",21,120,"Enhanced","No","EA","H2802","031","0",2900,4,"4 Stars"
"Missouri","Lawrence","Anthem Blue Cross and Blue Shield","Anthem MediBlue Access (PPO)","Local PPO",47,0,"Enhanced","Yes","EA","H4909","015","0",5900,4.5,"4.5 Stars"
"Missouri","Lawrence","Humana Insurance Company","HumanaChoice H5216-032 (PPO)","Local PPO",83,195,"Enhanced","No","EA","H5216","032","0",6700,4,"4 Stars"
"Missouri","Lawrence","Humana Insurance Company","HumanaChoice H5216-033 (PPO)","Local PPO",57,195,"Enhanced","No","EA","H5216","033","1",6700,4,"4 Stars"
"Missouri","Lawrence","Humana Insurance Company","HumanaChoice H5216-140 (PPO)","Local PPO *",0,,,,,"H5216","140","0",4900,4,"4 Stars"
"Missouri","Lawrence","Humana Insurance Company","Humana Gold Choice H8145-120 (PFFS)","PFFS *",43,,,,,"H8145","120","0",,3.5,"3.5 Stars"
"Missouri","Lawrence","Humana Insurance Company","Humana Gold Choice H8145-125 (PFFS)","PFFS",81,195,"Enhanced","No","EA","H8145","125","0",,3.5,"3.5 Stars"
"Missouri","Lawrence","Anthem Blue Cross and Blue Shield","Anthem MediBlue Plus (HMO)","Local HMO",0,40,"Enhanced","Yes","EA","H9886","004","0",3400,3.5,"3.5 Stars"
"Missouri","Lawrence","Humana Insurance Company","HumanaChoice R1532-001 (Regional PPO)","Regional PPO *",0,,,,,"R1532","001","0",4500,3.5,"3.5 Stars"
"Missouri","Lawrence","Humana Insurance Company","HumanaChoice R1532-002 (Regional PPO)","Regional PPO",132,250,"Basic","No","BA","R1532","002","0",6700,3.5,"3.5 Stars"
"Missouri","Lawrence","UnitedHealthcare","Care Improvement Plus Medicare Advantage (Regional PPO)","Regional PPO",39,150,"Enhanced","No","EA","R3444","012","0",6700,3.5,"3.5 Stars"
"Missouri","Lewis","Coventry Health Care","Advantra (PPO)","Local PPO",26,75,"Enhanced","Yes","EA","H1608","035","0",6000,4,"4 Stars"
"Missouri","Lewis","Coventry Health Care","Advantra (HMO-POS)","Local HMO",36,0,"Enhanced","Yes","EA","H2663","031","0",5200,4,"4 Stars"
"Missouri","Lewis","Humana Insurance Company","Humana Gold Choice H2944-013 (PFFS)","PFFS",117,195,"Enhanced","No","EA","H2944","013","0",,3.5,"3.5 Stars"
"Missouri","Lewis","Humana Insurance Company","Humana Gold Choice H2944-197 (PFFS)","PFFS *",75,,,,,"H2944","197","0",,3.5,"3.5 Stars"
"Missouri","Lewis","UnitedHealthcare","UnitedHealthcare MedicareDirect Essential (PFFS)","PFFS *",35,,,,,"H5435","001","0",,3.5,"3.5 Stars"
"Missouri","Lewis","UnitedHealthcare","UnitedHealthcare MedicareDirect Rx (PFFS)","PFFS",60,295,"Enhanced","No","EA","H5435","024","0",,3.5,"3.5 Stars"
"Missouri","Lewis","Humana Insurance Company","HumanaChoice R1532-001 (Regional PPO)","Regional PPO *",0,,,,,"R1532","001","0",4500,3.5,"3.5 Stars"
"Missouri","Lewis","Humana Insurance Company","HumanaChoice R1532-002 (Regional PPO)","Regional PPO",132,250,"Basic","No","BA","R1532","002","0",6700,3.5,"3.5 Stars"
"Missouri","Lewis","UnitedHealthcare","Care Improvement Plus Medicare Advantage (Regional PPO)","Regional PPO",39,150,"Enhanced","No","EA","R3444","012","0",6700,3.5,"3.5 Stars"
"Missouri","Lincoln","Coventry Health Care","Advantra (PPO)","Local PPO",56,0,"Enhanced","Yes","EA","H1608","013","0",6000,4,"4 Stars"
"Missouri","Lincoln","Coventry Health Care","Advantra Option 2 (HMO)","Local HMO",86,0,"Enhanced","Yes","EA","H2663","002","0",2430,4,"4 Stars"
"Missouri","Lincoln","Coventry Health Care","Advantra Option 1 (HMO-POS)","Local HMO",41,0,"Enhanced","Yes","EA","H2663","006","0",5200,4,"4 Stars"
"Missouri","Lincoln","Coventry Health Care","Gold Advantage Value (HMO)","Local HMO",0,0,"Enhanced","Yes","EA","H2663","032","0",3400,4,"4 Stars"
"Missouri","Lincoln","UnitedHealthcare","AARP MedicareComplete (HMO)","Local HMO",19,120,"Enhanced","No","EA","H2802","029","0",3400,4,"4 Stars"
"Missouri","Lincoln","Anthem Blue Cross and Blue Shield","Anthem MediBlue Access (PPO)","Local PPO",47,0,"Enhanced","Yes","EA","H4909","015","0",5900,4.5,"4.5 Stars"
"Missouri","Lincoln","Humana Insurance Company","HumanaChoice H5216-032 (PPO)","Local PPO",83,195,"Enhanced","No","EA","H5216","032","0",6700,4,"4 Stars"
"Missouri","Lincoln","Humana Insurance Company","HumanaChoice H5216-033 (PPO)","Local PPO",57,195,"Enhanced","No","EA","H5216","033","1",6700,4,"4 Stars"
"Missouri","Lincoln","Humana Insurance Company","HumanaChoice H5216-140 (PPO)","Local PPO *",0,,,,,"H5216","140","0",4900,4,"4 Stars"
"Missouri","Lincoln","Anthem Blue Cross and Blue Shield","Anthem MediBlue Plus (HMO)","Local HMO",0,40,"Enhanced","Yes","EA","H9886","004","0",3400,3.5,"3.5 Stars"
"Missouri","Lincoln","Humana Insurance Company","HumanaChoice R1532-001 (Regional PPO)","Regional PPO *",0,,,,,"R1532","001","0",4500,3.5,"3.5 Stars"
"Missouri","Lincoln","Humana Insurance Company","HumanaChoice R1532-002 (Regional PPO)","Regional PPO",132,250,"Basic","No","BA","R1532","002","0",6700,3.5,"3.5 Stars"
"Missouri","Lincoln","UnitedHealthcare","Care Improvement Plus Medicare Advantage (Regional PPO)","Regional PPO",39,150,"Enhanced","No","EA","R3444","012","0",6700,3.5,"3.5 Stars"
"Missouri","Linn","Humana Insurance Company","Humana Gold Choice H2944-197 (PFFS)","PFFS *",75,,,,,"H2944","197","0",,3.5,"3.5 Stars"
"Missouri","Linn","Humana Insurance Company","HumanaChoice R1532-001 (Regional PPO)","Regional PPO *",0,,,,,"R1532","001","0",4500,3.5,"3.5 Stars"
"Missouri","Linn","Humana Insurance Company","HumanaChoice R1532-002 (Regional PPO)","Regional PPO",132,250,"Basic","No","BA","R1532","002","0",6700,3.5,"3.5 Stars"
"Missouri","Linn","UnitedHealthcare","Care Improvement Plus Medicare Advantage (Regional PPO)","Regional PPO",39,150,"Enhanced","No","EA","R3444","012","0",6700,3.5,"3.5 Stars"
"Missouri","Livingston","Coventry Health Care","Advantra Freedom (PPO)","Local PPO",0,0,"Enhanced","Yes","EA","H1608","016","0",6200,4,"4 Stars"
"Missouri","Livingston","Coventry Health Care","Advantra Freedom Plus (PPO)","Local PPO",40,0,"Enhanced","Yes","EA","H1608","023","0",5400,4,"4 Stars"
"Missouri","Livingston","Humana Insurance Company","HumanaChoice R1532-001 (Regional PPO)","Regional PPO *",0,,,,,"R1532","001","0",4500,3.5,"3.5 Stars"
"Missouri","Livingston","Humana Insurance Company","HumanaChoice R1532-002 (Regional PPO)","Regional PPO",132,250,"Basic","No","BA","R1532","002","0",6700,3.5,"3.5 Stars"
"Missouri","Livingston","UnitedHealthcare","Care Improvement Plus Medicare Advantage (Regional PPO)","Regional PPO",39,150,"Enhanced","No","EA","R3444","012","0",6700,3.5,"3.5 Stars"
"Missouri","Macon","Humana Insurance Company","Humana Gold Choice H2944-013 (PFFS)","PFFS",117,195,"Enhanced","No","EA","H2944","013","0",,3.5,"3.5 Stars"
"Missouri","Macon","Humana Insurance Company","Humana Gold Choice H2944-197 (PFFS)","PFFS *",75,,,,,"H2944","197","0",,3.5,"3.5 Stars"
"Missouri","Macon","Humana Insurance Company","HumanaChoice R1532-001 (Regional PPO)","Regional PPO *",0,,,,,"R1532","001","0",4500,3.5,"3.5 Stars"
"Missouri","Macon","Humana Insurance Company","HumanaChoice R1532-002 (Regional PPO)","Regional PPO",132,250,"Basic","No","BA","R1532","002","0",6700,3.5,"3.5 Stars"
"Missouri","Macon","UnitedHealthcare","Care Improvement Plus Medicare Advantage (Regional PPO)","Regional PPO",39,150,"Enhanced","No","EA","R3444","012","0",6700,3.5,"3.5 Stars"
"Missouri","Madison","Humana Insurance Company","Humana Gold Choice H2944-197 (PFFS)","PFFS *",75,,,,,"H2944","197","0",,3.5,"3.5 Stars"
"Missouri","Madison","UnitedHealthcare","UnitedHealthcare MedicareDirect Essential (PFFS)","PFFS *",35,,,,,"H5435","001","0",,3.5,"3.5 Stars"
"Missouri","Madison","UnitedHealthcare","UnitedHealthcare MedicareDirect Rx (PFFS)","PFFS",60,295,"Enhanced","No","EA","H5435","024","0",,3.5,"3.5 Stars"
"Missouri","Madison","Humana Insurance Company","HumanaChoice R1532-001 (Regional PPO)","Regional PPO *",0,,,,,"R1532","001","0",4500,3.5,"3.5 Stars"
"Missouri","Madison","Humana Insurance Company","HumanaChoice R1532-002 (Regional PPO)","Regional PPO",132,250,"Basic","No","BA","R1532","002","0",6700,3.5,"3.5 Stars"
"Missouri","Madison","UnitedHealthcare","Care Improvement Plus Medicare Advantage (Regional PPO)","Regional PPO",39,150,"Enhanced","No","EA","R3444","012","0",6700,3.5,"3.5 Stars"
"Missouri","Maries","Coventry Health Care","Advantra (PPO)","Local PPO",56,0,"Enhanced","Yes","EA","H1608","013","0",6000,4,"4 Stars"
"Missouri","Maries","Coventry Health Care","Advantra Option 2 (HMO)","Local HMO",86,0,"Enhanced","Yes","EA","H2663","002","0",2430,4,"4 Stars"
"Missouri","Maries","Coventry Health Care","Advantra Option 1 (HMO-POS)","Local HMO",41,0,"Enhanced","Yes","EA","H2663","006","0",5200,4,"4 Stars"
"Missouri","Maries","Humana Insurance Company","HumanaChoice R1532-001 (Regional PPO)","Regional PPO *",0,,,,,"R1532","001","0",4500,3.5,"3.5 Stars"
"Missouri","Maries","Humana Insurance Company","HumanaChoice R1532-002 (Regional PPO)","Regional PPO",132,250,"Basic","No","BA","R1532","002","0",6700,3.5,"3.5 Stars"
"Missouri","Maries","UnitedHealthcare","Care Improvement Plus Medicare Advantage (Regional PPO)","Regional PPO",39,150,"Enhanced","No","EA","R3444","012","0",6700,3.5,"3.5 Stars"
"Missouri","Marion","Coventry Health Care","Advantra (PPO)","Local PPO",26,75,"Enhanced","Yes","EA","H1608","035","0",6000,4,"4 Stars"
"Missouri","Marion","Coventry Health Care","Advantra (HMO-POS)","Local HMO",36,0,"Enhanced","Yes","EA","H2663","031","0",5200,4,"4 Stars"
"Missouri","Marion","Humana Insurance Company","Humana Gold Choice H2944-013 (PFFS)","PFFS",117,195,"Enhanced","No","EA","H2944","013","0",,3.5,"3.5 Stars"
"Missouri","Marion","Humana Insurance Company","Humana Gold Choice H2944-197 (PFFS)","PFFS *",75,,,,,"H2944","197","0",,3.5,"3.5 Stars"
"Missouri","Marion","UnitedHealthcare","UnitedHealthcare MedicareDirect Essential (PFFS)","PFFS *",35,,,,,"H5435","001","0",,3.5,"3.5 Stars"
"Missouri","Marion","UnitedHealthcare","UnitedHealthcare MedicareDirect Rx (PFFS)","PFFS",60,295,"Enhanced","No","EA","H5435","024","0",,3.5,"3.5 Stars"
"Missouri","Marion","Humana Insurance Company","HumanaChoice R1532-001 (Regional PPO)","Regional PPO *",0,,,,,"R1532","001","0",4500,3.5,"3.5 Stars"
"Missouri","Marion","Humana Insurance Company","HumanaChoice R1532-002 (Regional PPO)","Regional PPO",132,250,"Basic","No","BA","R1532","002","0",6700,3.5,"3.5 Stars"
"Missouri","Marion","UnitedHealthcare","Care Improvement Plus Medicare Advantage (Regional PPO)","Regional PPO",39,150,"Enhanced","No","EA","R3444","012","0",6700,3.5,"3.5 Stars"
"Missouri","McDonald","Coventry Health Care","Advantra Freedom (PPO)","Local PPO",0,0,"Enhanced","Yes","EA","H1608","018","0",5900,4,"4 Stars"
"Missouri","McDonald","Humana Health Plan, Inc.","Humana Gold Plus H2649-059 (HMO)","Local HMO",25,195,"Enhanced","No","EA","H2649","059","2",6700,3.5,"3.5 Stars"
"Missouri","McDonald","Humana Insurance Company","HumanaChoice H5216-082 (PPO)","Local PPO",93,195,"Enhanced","No","EA","H5216","082","0",6700,4,"4 Stars"
"Missouri","McDonald","Humana Insurance Company","HumanaChoice H5216-083 (PPO)","Local PPO",75,195,"Enhanced","No","EA","H5216","083","0",6700,4,"4 Stars"
"Missouri","McDonald","Humana Insurance Company","HumanaChoice H5216-140 (PPO)","Local PPO *",0,,,,,"H5216","140","0",4900,4,"4 Stars"
"Missouri","McDonald","Humana Insurance Company","Humana Gold Choice H8145-120 (PFFS)","PFFS *",43,,,,,"H8145","120","0",,3.5,"3.5 Stars"
"Missouri","McDonald","Humana Insurance Company","HumanaChoice R1532-001 (Regional PPO)","Regional PPO *",0,,,,,"R1532","001","0",4500,3.5,"3.5 Stars"
"Missouri","McDonald","Humana Insurance Company","HumanaChoice R1532-002 (Regional PPO)","Regional PPO",132,250,"Basic","No","BA","R1532","002","0",6700,3.5,"3.5 Stars"
"Missouri","McDonald","UnitedHealthcare","Care Improvement Plus Medicare Advantage (Regional PPO)","Regional PPO",39,150,"Enhanced","No","EA","R3444","012","0",6700,3.5,"3.5 Stars"
"Missouri","Mercer","Humana Insurance Company","Humana Gold Choice H2944-013 (PFFS)","PFFS",117,195,"Enhanced","No","EA","H2944","013","0",,3.5,"3.5 Stars"
"Missouri","Mercer","Humana Insurance Company","Humana Gold Choice H2944-197 (PFFS)","PFFS *",75,,,,,"H2944","197","0",,3.5,"3.5 Stars"
"Missouri","Mercer","UnitedHealthcare","UnitedHealthcare MedicareDirect Essential (PFFS)","PFFS *",35,,,,,"H5435","001","0",,3.5,"3.5 Stars"
"Missouri","Mercer","UnitedHealthcare","UnitedHealthcare MedicareDirect Rx (PFFS)","PFFS",60,295,"Enhanced","No","EA","H5435","024","0",,3.5,"3.5 Stars"
"Missouri","Mercer","Humana Insurance Company","HumanaChoice R1532-001 (Regional PPO)","Regional PPO *",0,,,,,"R1532","001","0",4500,3.5,"3.5 Stars"
"Missouri","Mercer","Humana Insurance Company","HumanaChoice R1532-002 (Regional PPO)","Regional PPO",132,250,"Basic","No","BA","R1532","002","0",6700,3.5,"3.5 Stars"
"Missouri","Mercer","UnitedHealthcare","Care Improvement Plus Medicare Advantage (Regional PPO)","Regional PPO",39,150,"Enhanced","No","EA","R3444","012","0",6700,3.5,"3.5 Stars"
"Missouri","Miller","Coventry Health Care","Advantra (PPO)","Local PPO",56,0,"Enhanced","Yes","EA","H1608","013","0",6000,4,"4 Stars"
"Missouri","Miller","Coventry Health Care","Advantra Option 2 (HMO)","Local HMO",86,0,"Enhanced","Yes","EA","H2663","002","0",2430,4,"4 Stars"
"Missouri","Miller","Coventry Health Care","Advantra Option 1 (HMO-POS)","Local HMO",41,0,"Enhanced","Yes","EA","H2663","006","0",5200,4,"4 Stars"
"Missouri","Miller","UnitedHealthcare","AARP MedicareComplete (HMO)","Local HMO",19,120,"Enhanced","No","EA","H2802","029","0",3400,4,"4 Stars"
"Missouri","Miller","Humana Insurance Company","HumanaChoice H5216-032 (PPO)","Local PPO",83,195,"Enhanced","No","EA","H5216","032","0",6700,4,"4 Stars"
"Missouri","Miller","Humana Insurance Company","HumanaChoice H5216-033 (PPO)","Local PPO",57,195,"Enhanced","No","EA","H5216","033","1",6700,4,"4 Stars"
"Missouri","Miller","Humana Insurance Company","HumanaChoice H5216-140 (PPO)","Local PPO *",0,,,,,"H5216","140","0",4900,4,"4 Stars"
"Missouri","Miller","Humana Insurance Company","Humana Gold Choice H8145-120 (PFFS)","PFFS *",43,,,,,"H8145","120","0",,3.5,"3.5 Stars"
"Missouri","Miller","Humana Insurance Company","Humana Gold Choice H8145-125 (PFFS)","PFFS",81,195,"Enhanced","No","EA","H8145","125","0",,3.5,"3.5 Stars"
"Missouri","Miller","Humana Insurance Company","HumanaChoice R1532-001 (Regional PPO)","Regional PPO *",0,,,,,"R1532","001","0",4500,3.5,"3.5 Stars"
"Missouri","Miller","Humana Insurance Company","HumanaChoice R1532-002 (Regional PPO)","Regional PPO",132,250,"Basic","No","BA","R1532","002","0",6700,3.5,"3.5 Stars"
