"2011 Medicare Advantage, and Cost Plans",,,,,,,,,,,,,,
"Data as of December 17, 2010.  Includes all 2011 approved contracts/plans.  PACE, Special Needs Plans, Part B Only Plans, and Employer  sponsored plans (800 series) are excluded. Plans under sanction are not shown.",,,,,,,,,,,,,,
"Notes: Data are subject to change as contracts are finalized.  For 2011, enhanced alternative plans may offer additional gap coverage which is calculated as the percentage of “generic” formulary products with coverage above and beyond the 2011 standard ""generic"" coverage gap cost-sharing benefit and/or the percentage of “brand” formulary products covered in addition to the coverage gap discount for applicable drugs.  Additional gap coverage levels are determined separately for formulary generic and brand products and are described as follows:   “All”: 100% of formulary drugs are covered through the gap, “Many”: ?65% to <100% of formulary drugs are covered through the gap, “Some”: ?10% to <65 % of formulary drugs are covered through the gap, “Few”: >0% to <10% of formulary drugs are covered through the gap (and must also be >15 products covered through the gap), “No Gap Coverage”:  0% of formulary drugs are covered through the gap (or ?15 products covered through the gap).  A label of “All Formulary Drugs” is applied for plans that cover 100% of “generic” and 100% of “brand” products (either by covering all formulary drug products in the gap or by having no initial coverage limit).",,,,,,,,,,,,,,
* Indicates plan does not offer Part D drug coverage.,,,,,,,,,,,,,,
** MOOP is defined as: Maximum Out-of-Pocket (MOOP) limit on enrollee spending that includes costs for all in-network Part A and Part B Services. N/A is defined as Not Applicable,,,,,,,,,,,,,,
State,County,Organization Name,Plan Name,Type of Medicare Health Plan,"Monthly Consolidated Premium 
(Includes 
Part C + D)",Annual Drug Deductible,"Drug 
Benefit 
Type","Type of 
Additional Coverage Offered in the Gap",Drug Benefit Type Detail,Contract ID,Plan ID,Segment ID,In-network MOOP Amount **,Preventive Services Provided at Zero Cost Share
Montana,Gallatin,New West Health Services,New West Medicare Enhanced (PPO),Local PPO,$85.30,$0,Enhanced,Many Generics,EA,H2701,001,0,"$3,400",Yes
Montana,Garfield,Blue Cross and Blue Shield of Montana,MedicareBlue PPO (Regional PPO),Regional PPO,$71.30,$310,Basic,None,AE,R5566,005,0,"$3,350",Yes
Montana,Garfield,SecureHorizons by UnitedHealthcare,SecureHorizons MedicareDirect Essential (PFFS),PFFS *,$0.00,,,,,H5435,001,0,"$5,200",Yes
Montana,Garfield,SecureHorizons by UnitedHealthcare,SecureHorizons MedicareDirect Rx (PFFS),PFFS,$20.00,$0,Enhanced,None,EA,H5435,014,0,"$5,200",Yes
Montana,Garfield,Sterling Life Insurance Company,Sterling Basic (PFFS),PFFS *,$29.00,,,,,H5006,018,7,"$5,000",Yes
Montana,Garfield,Sterling Life Insurance Company,Sterling Option I (PFFS),PFFS *,$49.00,,,,,H5006,014,4,"$3,000",Yes
Montana,Garfield,Sterling Life Insurance Company,Sterling Option II (PFFS),PFFS,$70.70,$200,Basic,None,BA,H5006,017,7,"$4,000",Yes
Montana,Glacier,Blue Cross and Blue Shield of Montana,MedicareBlue PPO (Regional PPO),Regional PPO,$71.30,$310,Basic,None,AE,R5566,005,0,"$3,350",Yes
Montana,Glacier,Humana Insurance Company,Humana Gold Choice H2944-052 (PFFS),PFFS,$62.00,$0,Enhanced,"Few Generics, Few Brands",EA,H2944,052,0,"$3,400",Yes
Montana,Glacier,Humana Insurance Company,Humana Gold Choice H2944-180 (PFFS),PFFS,$42.00,$310,Basic,None,DS,H2944,180,0,"$6,000",Yes
Montana,Glacier,Humana Insurance Company,Humana Gold Choice H2944-185 (PFFS),PFFS *,$0.00,,,,,H2944,185,0,"$3,400",Yes
Montana,Glacier,Sterling Life Insurance Company,Sterling Basic (PFFS),PFFS *,$29.00,,,,,H5006,018,7,"$5,000",Yes
Montana,Glacier,Sterling Life Insurance Company,Sterling Option I (PFFS),PFFS *,$49.00,,,,,H5006,014,4,"$3,000",Yes
Montana,Glacier,Sterling Life Insurance Company,Sterling Option II (PFFS),PFFS,$70.70,$200,Basic,None,BA,H5006,017,7,"$4,000",Yes
Montana,Golden Valley,Blue Cross and Blue Shield of Montana,MedicareBlue PPO (Regional PPO),Regional PPO,$71.30,$310,Basic,None,AE,R5566,005,0,"$3,350",Yes
Montana,Golden Valley,Humana Insurance Company,Humana Gold Choice H2944-052 (PFFS),PFFS,$62.00,$0,Enhanced,"Few Generics, Few Brands",EA,H2944,052,0,"$3,400",Yes
Montana,Golden Valley,Humana Insurance Company,Humana Gold Choice H2944-180 (PFFS),PFFS,$42.00,$310,Basic,None,DS,H2944,180,0,"$6,000",Yes
Montana,Golden Valley,Humana Insurance Company,Humana Gold Choice H2944-185 (PFFS),PFFS *,$0.00,,,,,H2944,185,0,"$3,400",Yes
Montana,Golden Valley,SecureHorizons by UnitedHealthcare,SecureHorizons MedicareDirect Essential (PFFS),PFFS *,$0.00,,,,,H5435,001,0,"$5,200",Yes
Montana,Golden Valley,SecureHorizons by UnitedHealthcare,SecureHorizons MedicareDirect Rx (PFFS),PFFS,$20.00,$0,Enhanced,None,EA,H5435,014,0,"$5,200",Yes
Montana,Golden Valley,Sterling Life Insurance Company,Sterling Basic (PFFS),PFFS *,$29.00,,,,,H5006,018,7,"$5,000",Yes
Montana,Golden Valley,Sterling Life Insurance Company,Sterling Option I (PFFS),PFFS *,$49.00,,,,,H5006,014,4,"$3,000",Yes
Montana,Golden Valley,Sterling Life Insurance Company,Sterling Option II (PFFS),PFFS,$70.70,$200,Basic,None,BA,H5006,017,7,"$4,000",Yes
Montana,Granite,Blue Cross and Blue Shield of Montana,MedicareBlue PPO (Regional PPO),Regional PPO,$71.30,$310,Basic,None,AE,R5566,005,0,"$3,350",Yes
Montana,Granite,New West Health Services,New West Medicare (PPO),Local PPO,$16.30,$0,Enhanced,None,EA,H2701,003,0,"$5,000",Yes
Montana,Granite,New West Health Services,New West Medicare Enhanced (PPO),Local PPO,$85.30,$0,Enhanced,Many Generics,EA,H2701,001,0,"$3,400",Yes
Montana,Hill,Blue Cross and Blue Shield of Montana,MedicareBlue PPO (Regional PPO),Regional PPO,$71.30,$310,Basic,None,AE,R5566,005,0,"$3,350",Yes
Montana,Hill,SecureHorizons by UnitedHealthcare,SecureHorizons MedicareDirect Essential (PFFS),PFFS *,$0.00,,,,,H5435,001,0,"$5,200",Yes
Montana,Hill,SecureHorizons by UnitedHealthcare,SecureHorizons MedicareDirect Rx (PFFS),PFFS,$20.00,$0,Enhanced,None,EA,H5435,014,0,"$5,200",Yes
Montana,Hill,Sterling Life Insurance Company,Sterling Basic (PFFS),PFFS *,$29.00,,,,,H5006,018,7,"$5,000",Yes
Montana,Hill,Sterling Life Insurance Company,Sterling Option I (PFFS),PFFS *,$49.00,,,,,H5006,014,4,"$3,000",Yes
Montana,Hill,Sterling Life Insurance Company,Sterling Option II (PFFS),PFFS,$70.70,$200,Basic,None,BA,H5006,017,7,"$4,000",Yes
Montana,Jefferson,Blue Cross and Blue Shield of Montana,MedicareBlue PPO (Regional PPO),Regional PPO,$71.30,$310,Basic,None,AE,R5566,005,0,"$3,350",Yes
Montana,Jefferson,New West Health Services,New West Medicare (PPO),Local PPO,$16.30,$0,Enhanced,None,EA,H2701,003,0,"$5,000",Yes
Montana,Jefferson,New West Health Services,New West Medicare Enhanced (PPO),Local PPO,$85.30,$0,Enhanced,Many Generics,EA,H2701,001,0,"$3,400",Yes
Montana,Judith Basin,Blue Cross and Blue Shield of Montana,MedicareBlue PPO (Regional PPO),Regional PPO,$71.30,$310,Basic,None,AE,R5566,005,0,"$3,350",Yes
Montana,Judith Basin,Humana Insurance Company,Humana Gold Choice H2944-052 (PFFS),PFFS,$62.00,$0,Enhanced,"Few Generics, Few Brands",EA,H2944,052,0,"$3,400",Yes
Montana,Judith Basin,Humana Insurance Company,Humana Gold Choice H2944-180 (PFFS),PFFS,$42.00,$310,Basic,None,DS,H2944,180,0,"$6,000",Yes
Montana,Judith Basin,Humana Insurance Company,Humana Gold Choice H2944-185 (PFFS),PFFS *,$0.00,,,,,H2944,185,0,"$3,400",Yes
Montana,Judith Basin,SecureHorizons by UnitedHealthcare,SecureHorizons MedicareDirect Essential (PFFS),PFFS *,$0.00,,,,,H5435,001,0,"$5,200",Yes
Montana,Judith Basin,SecureHorizons by UnitedHealthcare,SecureHorizons MedicareDirect Rx (PFFS),PFFS,$20.00,$0,Enhanced,None,EA,H5435,014,0,"$5,200",Yes
Montana,Judith Basin,Sterling Life Insurance Company,Sterling Basic (PFFS),PFFS *,$29.00,,,,,H5006,018,7,"$5,000",Yes
Montana,Judith Basin,Sterling Life Insurance Company,Sterling Option I (PFFS),PFFS *,$49.00,,,,,H5006,014,4,"$3,000",Yes
Montana,Judith Basin,Sterling Life Insurance Company,Sterling Option II (PFFS),PFFS,$70.70,$200,Basic,None,BA,H5006,017,7,"$4,000",Yes
Montana,Lake,Blue Cross and Blue Shield of Montana,MedicareBlue PPO (Regional PPO),Regional PPO,$71.30,$310,Basic,None,AE,R5566,005,0,"$3,350",Yes
Montana,Lake,New West Health Services,New West Medicare (PPO),Local PPO,$16.30,$0,Enhanced,None,EA,H2701,003,0,"$5,000",Yes
Montana,Lake,New West Health Services,New West Medicare Enhanced (PPO),Local PPO,$85.30,$0,Enhanced,Many Generics,EA,H2701,001,0,"$3,400",Yes
Montana,Lewis and Clark,Blue Cross and Blue Shield of Montana,MedicareBlue PPO (Regional PPO),Regional PPO,$71.30,$310,Basic,None,AE,R5566,005,0,"$3,350",Yes
Montana,Lewis and Clark,New West Health Services,New West Medicare (PPO),Local PPO,$16.30,$0,Enhanced,None,EA,H2701,003,0,"$5,000",Yes
Montana,Lewis and Clark,New West Health Services,New West Medicare Enhanced (PPO),Local PPO,$85.30,$0,Enhanced,Many Generics,EA,H2701,001,0,"$3,400",Yes
Montana,Lewis and Clark,Sterling Life Insurance Company,Sterling Connect 1 (PFFS),PFFS *,$39.00,,,,,H3410,002,3,"$3,000",Yes
Montana,Lewis and Clark,Sterling Life Insurance Company,Sterling Connect 2 (PFFS),PFFS,$60.70,$200,Basic,None,BA,H3410,003,3,"$4,000",Yes
Montana,Lewis and Clark,Sterling Life Insurance Company,Sterling Connect Basic (PFFS),PFFS *,$19.00,,,,,H3410,001,3,"$5,000",Yes
Montana,Liberty,Blue Cross and Blue Shield of Montana,MedicareBlue PPO (Regional PPO),Regional PPO,$71.30,$310,Basic,None,AE,R5566,005,0,"$3,350",Yes
Montana,Liberty,SecureHorizons by UnitedHealthcare,SecureHorizons MedicareDirect Essential (PFFS),PFFS *,$0.00,,,,,H5435,001,0,"$5,200",Yes
Montana,Liberty,SecureHorizons by UnitedHealthcare,SecureHorizons MedicareDirect Rx (PFFS),PFFS,$20.00,$0,Enhanced,None,EA,H5435,014,0,"$5,200",Yes
Montana,Liberty,Sterling Life Insurance Company,Sterling Basic (PFFS),PFFS *,$29.00,,,,,H5006,018,7,"$5,000",Yes
Montana,Liberty,Sterling Life Insurance Company,Sterling Option I (PFFS),PFFS *,$49.00,,,,,H5006,014,4,"$3,000",Yes
Montana,Liberty,Sterling Life Insurance Company,Sterling Option II (PFFS),PFFS,$70.70,$200,Basic,None,BA,H5006,017,7,"$4,000",Yes
Montana,Lincoln,Blue Cross and Blue Shield of Montana,MedicareBlue PPO (Regional PPO),Regional PPO,$71.30,$310,Basic,None,AE,R5566,005,0,"$3,350",Yes
Montana,Lincoln,Humana Insurance Company,Humana Gold Choice H2944-052 (PFFS),PFFS,$62.00,$0,Enhanced,"Few Generics, Few Brands",EA,H2944,052,0,"$3,400",Yes
Montana,Lincoln,Humana Insurance Company,Humana Gold Choice H2944-180 (PFFS),PFFS,$42.00,$310,Basic,None,DS,H2944,180,0,"$6,000",Yes
Montana,Lincoln,Humana Insurance Company,Humana Gold Choice H2944-185 (PFFS),PFFS *,$0.00,,,,,H2944,185,0,"$3,400",Yes
Montana,Lincoln,SecureHorizons by UnitedHealthcare,SecureHorizons MedicareDirect Essential (PFFS),PFFS *,$0.00,,,,,H5435,001,0,"$5,200",Yes
Montana,Lincoln,SecureHorizons by UnitedHealthcare,SecureHorizons MedicareDirect Rx (PFFS),PFFS,$20.00,$0,Enhanced,None,EA,H5435,014,0,"$5,200",Yes
Montana,Lincoln,Sterling Life Insurance Company,Sterling Basic (PFFS),PFFS *,$29.00,,,,,H5006,018,7,"$5,000",Yes
Montana,Lincoln,Sterling Life Insurance Company,Sterling Option I (PFFS),PFFS *,$49.00,,,,,H5006,014,4,"$3,000",Yes
Montana,Lincoln,Sterling Life Insurance Company,Sterling Option II (PFFS),PFFS,$70.70,$200,Basic,None,BA,H5006,017,7,"$4,000",Yes
Montana,Madison,Blue Cross and Blue Shield of Montana,MedicareBlue PPO (Regional PPO),Regional PPO,$71.30,$310,Basic,None,AE,R5566,005,0,"$3,350",Yes
Montana,Madison,SecureHorizons by UnitedHealthcare,SecureHorizons MedicareDirect Essential (PFFS),PFFS *,$0.00,,,,,H5435,001,0,"$5,200",Yes
Montana,Madison,SecureHorizons by UnitedHealthcare,SecureHorizons MedicareDirect Rx (PFFS),PFFS,$20.00,$0,Enhanced,None,EA,H5435,014,0,"$5,200",Yes
Montana,Madison,Sterling Life Insurance Company,Sterling Basic (PFFS),PFFS *,$29.00,,,,,H5006,018,7,"$5,000",Yes
Montana,Madison,Sterling Life Insurance Company,Sterling Option I (PFFS),PFFS *,$49.00,,,,,H5006,014,4,"$3,000",Yes
Montana,Madison,Sterling Life Insurance Company,Sterling Option II (PFFS),PFFS,$70.70,$200,Basic,None,BA,H5006,017,7,"$4,000",Yes
Montana,McCone,Blue Cross and Blue Shield of Montana,MedicareBlue PPO (Regional PPO),Regional PPO,$71.30,$310,Basic,None,AE,R5566,005,0,"$3,350",Yes
Montana,McCone,Humana Insurance Company,Humana Gold Choice H2944-052 (PFFS),PFFS,$62.00,$0,Enhanced,"Few Generics, Few Brands",EA,H2944,052,0,"$3,400",Yes
Montana,McCone,Humana Insurance Company,Humana Gold Choice H2944-180 (PFFS),PFFS,$42.00,$310,Basic,None,DS,H2944,180,0,"$6,000",Yes
Montana,McCone,Humana Insurance Company,Humana Gold Choice H2944-185 (PFFS),PFFS *,$0.00,,,,,H2944,185,0,"$3,400",Yes
Montana,McCone,SecureHorizons by UnitedHealthcare,SecureHorizons MedicareDirect Essential (PFFS),PFFS *,$0.00,,,,,H5435,001,0,"$5,200",Yes
Montana,McCone,SecureHorizons by UnitedHealthcare,SecureHorizons MedicareDirect Rx (PFFS),PFFS,$20.00,$0,Enhanced,None,EA,H5435,014,0,"$5,200",Yes
Montana,McCone,Sterling Life Insurance Company,Sterling Basic (PFFS),PFFS *,$29.00,,,,,H5006,018,7,"$5,000",Yes
Montana,McCone,Sterling Life Insurance Company,Sterling Option I (PFFS),PFFS *,$49.00,,,,,H5006,014,4,"$3,000",Yes
Montana,McCone,Sterling Life Insurance Company,Sterling Option II (PFFS),PFFS,$70.70,$200,Basic,None,BA,H5006,017,7,"$4,000",Yes
Montana,Meagher,Blue Cross and Blue Shield of Montana,MedicareBlue PPO (Regional PPO),Regional PPO,$71.30,$310,Basic,None,AE,R5566,005,0,"$3,350",Yes
Montana,Meagher,Sterling Life Insurance Company,Sterling Basic (PFFS),PFFS *,$29.00,,,,,H5006,018,7,"$5,000",Yes
Montana,Meagher,Sterling Life Insurance Company,Sterling Option I (PFFS),PFFS *,$49.00,,,,,H5006,014,4,"$3,000",Yes
Montana,Meagher,Sterling Life Insurance Company,Sterling Option II (PFFS),PFFS,$70.70,$200,Basic,None,BA,H5006,017,7,"$4,000",Yes
Montana,Mineral,Blue Cross and Blue Shield of Montana,MedicareBlue PPO (Regional PPO),Regional PPO,$71.30,$310,Basic,None,AE,R5566,005,0,"$3,350",Yes
Montana,Mineral,New West Health Services,New West Medicare (PPO),Local PPO,$16.30,$0,Enhanced,None,EA,H2701,003,0,"$5,000",Yes
Montana,Mineral,New West Health Services,New West Medicare Enhanced (PPO),Local PPO,$85.30,$0,Enhanced,Many Generics,EA,H2701,001,0,"$3,400",Yes
Montana,Missoula,Blue Cross and Blue Shield of Montana,MedicareBlue PPO (Regional PPO),Regional PPO,$71.30,$310,Basic,None,AE,R5566,005,0,"$3,350",Yes
Montana,Missoula,New West Health Services,New West Medicare (PPO),Local PPO,$16.30,$0,Enhanced,None,EA,H2701,003,0,"$5,000",Yes
Montana,Missoula,New West Health Services,New West Medicare Enhanced (PPO),Local PPO,$85.30,$0,Enhanced,Many Generics,EA,H2701,001,0,"$3,400",Yes
Montana,Musselshell,Blue Cross and Blue Shield of Montana,MedicareBlue PPO (Regional PPO),Regional PPO,$71.30,$310,Basic,None,AE,R5566,005,0,"$3,350",Yes
Montana,Musselshell,Humana Insurance Company,Humana Gold Choice H2944-052 (PFFS),PFFS,$62.00,$0,Enhanced,"Few Generics, Few Brands",EA,H2944,052,0,"$3,400",Yes
Montana,Musselshell,Humana Insurance Company,Humana Gold Choice H2944-180 (PFFS),PFFS,$42.00,$310,Basic,None,DS,H2944,180,0,"$6,000",Yes
Montana,Musselshell,Humana Insurance Company,Humana Gold Choice H2944-185 (PFFS),PFFS *,$0.00,,,,,H2944,185,0,"$3,400",Yes
Montana,Musselshell,New West Health Services,New West Medicare (PPO),Local PPO,$16.30,$0,Enhanced,None,EA,H2701,003,0,"$5,000",Yes
Montana,Musselshell,New West Health Services,New West Medicare Enhanced (PPO),Local PPO,$85.30,$0,Enhanced,Many Generics,EA,H2701,001,0,"$3,400",Yes
Montana,Musselshell,SecureHorizons by UnitedHealthcare,SecureHorizons MedicareDirect Essential (PFFS),PFFS *,$0.00,,,,,H5435,001,0,"$5,200",Yes
Montana,Musselshell,SecureHorizons by UnitedHealthcare,SecureHorizons MedicareDirect Rx (PFFS),PFFS,$20.00,$0,Enhanced,None,EA,H5435,014,0,"$5,200",Yes
Montana,Musselshell,Sterling Life Insurance Company,Sterling Basic (PFFS),PFFS *,$29.00,,,,,H5006,018,7,"$5,000",Yes
Montana,Musselshell,Sterling Life Insurance Company,Sterling Option I (PFFS),PFFS *,$49.00,,,,,H5006,014,4,"$3,000",Yes
Montana,Musselshell,Sterling Life Insurance Company,Sterling Option II (PFFS),PFFS,$70.70,$200,Basic,None,BA,H5006,017,7,"$4,000",Yes
Montana,Park,Blue Cross and Blue Shield of Montana,MedicareBlue PPO (Regional PPO),Regional PPO,$71.30,$310,Basic,None,AE,R5566,005,0,"$3,350",Yes
Montana,Park,New West Health Services,New West Medicare (PPO),Local PPO,$16.30,$0,Enhanced,None,EA,H2701,003,0,"$5,000",Yes
Montana,Park,New West Health Services,New West Medicare Enhanced (PPO),Local PPO,$85.30,$0,Enhanced,Many Generics,EA,H2701,001,0,"$3,400",Yes
Montana,Petroleum,Blue Cross and Blue Shield of Montana,MedicareBlue PPO (Regional PPO),Regional PPO,$71.30,$310,Basic,None,AE,R5566,005,0,"$3,350",Yes
Montana,Petroleum,SecureHorizons by UnitedHealthcare,SecureHorizons MedicareDirect Essential (PFFS),PFFS *,$0.00,,,,,H5435,001,0,"$5,200",Yes
Montana,Petroleum,SecureHorizons by UnitedHealthcare,SecureHorizons MedicareDirect Rx (PFFS),PFFS,$20.00,$0,Enhanced,None,EA,H5435,014,0,"$5,200",Yes
Montana,Petroleum,Sterling Life Insurance Company,Sterling Basic (PFFS),PFFS *,$29.00,,,,,H5006,018,7,"$5,000",Yes
Montana,Petroleum,Sterling Life Insurance Company,Sterling Option I (PFFS),PFFS *,$49.00,,,,,H5006,014,4,"$3,000",Yes
Montana,Petroleum,Sterling Life Insurance Company,Sterling Option II (PFFS),PFFS,$70.70,$200,Basic,None,BA,H5006,017,7,"$4,000",Yes
Montana,Phillips,Blue Cross and Blue Shield of Montana,MedicareBlue PPO (Regional PPO),Regional PPO,$71.30,$310,Basic,None,AE,R5566,005,0,"$3,350",Yes
Montana,Phillips,Humana Insurance Company,Humana Gold Choice H2944-052 (PFFS),PFFS,$62.00,$0,Enhanced,"Few Generics, Few Brands",EA,H2944,052,0,"$3,400",Yes
Montana,Phillips,Humana Insurance Company,Humana Gold Choice H2944-180 (PFFS),PFFS,$42.00,$310,Basic,None,DS,H2944,180,0,"$6,000",Yes
Montana,Phillips,Humana Insurance Company,Humana Gold Choice H2944-185 (PFFS),PFFS *,$0.00,,,,,H2944,185,0,"$3,400",Yes
Montana,Phillips,SecureHorizons by UnitedHealthcare,SecureHorizons MedicareDirect Essential (PFFS),PFFS *,$0.00,,,,,H5435,001,0,"$5,200",Yes
Montana,Phillips,SecureHorizons by UnitedHealthcare,SecureHorizons MedicareDirect Rx (PFFS),PFFS,$20.00,$0,Enhanced,None,EA,H5435,014,0,"$5,200",Yes
Montana,Phillips,Sterling Life Insurance Company,Sterling Basic (PFFS),PFFS *,$29.00,,,,,H5006,018,7,"$5,000",Yes
Montana,Phillips,Sterling Life Insurance Company,Sterling Option I (PFFS),PFFS *,$49.00,,,,,H5006,014,4,"$3,000",Yes
Montana,Phillips,Sterling Life Insurance Company,Sterling Option II (PFFS),PFFS,$70.70,$200,Basic,None,BA,H5006,017,7,"$4,000",Yes
Montana,Pondera,Blue Cross and Blue Shield of Montana,MedicareBlue PPO (Regional PPO),Regional PPO,$71.30,$310,Basic,None,AE,R5566,005,0,"$3,350",Yes
Montana,Pondera,Humana Insurance Company,Humana Gold Choice H2944-052 (PFFS),PFFS,$62.00,$0,Enhanced,"Few Generics, Few Brands",EA,H2944,052,0,"$3,400",Yes
Montana,Pondera,Humana Insurance Company,Humana Gold Choice H2944-180 (PFFS),PFFS,$42.00,$310,Basic,None,DS,H2944,180,0,"$6,000",Yes
Montana,Pondera,Humana Insurance Company,Humana Gold Choice H2944-185 (PFFS),PFFS *,$0.00,,,,,H2944,185,0,"$3,400",Yes
Montana,Pondera,SecureHorizons by UnitedHealthcare,SecureHorizons MedicareDirect Essential (PFFS),PFFS *,$0.00,,,,,H5435,001,0,"$5,200",Yes
Montana,Pondera,SecureHorizons by UnitedHealthcare,SecureHorizons MedicareDirect Rx (PFFS),PFFS,$20.00,$0,Enhanced,None,EA,H5435,014,0,"$5,200",Yes
Montana,Pondera,Sterling Life Insurance Company,Sterling Basic (PFFS),PFFS *,$29.00,,,,,H5006,018,7,"$5,000",Yes
Montana,Pondera,Sterling Life Insurance Company,Sterling Option I (PFFS),PFFS *,$49.00,,,,,H5006,014,4,"$3,000",Yes
Montana,Pondera,Sterling Life Insurance Company,Sterling Option II (PFFS),PFFS,$70.70,$200,Basic,None,BA,H5006,017,7,"$4,000",Yes
Montana,Powder River,Blue Cross and Blue Shield of Montana,MedicareBlue PPO (Regional PPO),Regional PPO,$71.30,$310,Basic,None,AE,R5566,005,0,"$3,350",Yes
Montana,Powder River,Humana Insurance Company,Humana Gold Choice H2944-052 (PFFS),PFFS,$62.00,$0,Enhanced,"Few Generics, Few Brands",EA,H2944,052,0,"$3,400",Yes
Montana,Powder River,Humana Insurance Company,Humana Gold Choice H2944-180 (PFFS),PFFS,$42.00,$310,Basic,None,DS,H2944,180,0,"$6,000",Yes
Montana,Powder River,Humana Insurance Company,Humana Gold Choice H2944-185 (PFFS),PFFS *,$0.00,,,,,H2944,185,0,"$3,400",Yes
Montana,Powder River,SecureHorizons by UnitedHealthcare,SecureHorizons MedicareDirect Essential (PFFS),PFFS *,$0.00,,,,,H5435,001,0,"$5,200",Yes
Montana,Powder River,SecureHorizons by UnitedHealthcare,SecureHorizons MedicareDirect Rx (PFFS),PFFS,$20.00,$0,Enhanced,None,EA,H5435,014,0,"$5,200",Yes
Montana,Powder River,Sterling Life Insurance Company,Sterling Basic (PFFS),PFFS *,$29.00,,,,,H5006,018,7,"$5,000",Yes
Montana,Powder River,Sterling Life Insurance Company,Sterling Option I (PFFS),PFFS *,$49.00,,,,,H5006,014,4,"$3,000",Yes
Montana,Powder River,Sterling Life Insurance Company,Sterling Option II (PFFS),PFFS,$70.70,$200,Basic,None,BA,H5006,017,7,"$4,000",Yes
Montana,Powell,Blue Cross and Blue Shield of Montana,MedicareBlue PPO (Regional PPO),Regional PPO,$71.30,$310,Basic,None,AE,R5566,005,0,"$3,350",Yes
Montana,Powell,New West Health Services,New West Medicare (PPO),Local PPO,$16.30,$0,Enhanced,None,EA,H2701,003,0,"$5,000",Yes
Montana,Powell,New West Health Services,New West Medicare Enhanced (PPO),Local PPO,$85.30,$0,Enhanced,Many Generics,EA,H2701,001,0,"$3,400",Yes
Montana,Prairie,Blue Cross and Blue Shield of Montana,MedicareBlue PPO (Regional PPO),Regional PPO,$71.30,$310,Basic,None,AE,R5566,005,0,"$3,350",Yes
Montana,Prairie,Humana Insurance Company,Humana Gold Choice H2944-052 (PFFS),PFFS,$62.00,$0,Enhanced,"Few Generics, Few Brands",EA,H2944,052,0,"$3,400",Yes
Montana,Prairie,Humana Insurance Company,Humana Gold Choice H2944-180 (PFFS),PFFS,$42.00,$310,Basic,None,DS,H2944,180,0,"$6,000",Yes
Montana,Prairie,Humana Insurance Company,Humana Gold Choice H2944-185 (PFFS),PFFS *,$0.00,,,,,H2944,185,0,"$3,400",Yes
Montana,Prairie,SecureHorizons by UnitedHealthcare,SecureHorizons MedicareDirect Essential (PFFS),PFFS *,$0.00,,,,,H5435,001,0,"$5,200",Yes
Montana,Prairie,SecureHorizons by UnitedHealthcare,SecureHorizons MedicareDirect Rx (PFFS),PFFS,$20.00,$0,Enhanced,None,EA,H5435,014,0,"$5,200",Yes
Montana,Prairie,Sterling Life Insurance Company,Sterling Basic (PFFS),PFFS *,$29.00,,,,,H5006,018,7,"$5,000",Yes
Montana,Prairie,Sterling Life Insurance Company,Sterling Option I (PFFS),PFFS *,$49.00,,,,,H5006,014,4,"$3,000",Yes
Montana,Prairie,Sterling Life Insurance Company,Sterling Option II (PFFS),PFFS,$70.70,$200,Basic,None,BA,H5006,017,7,"$4,000",Yes
Montana,Ravalli,Blue Cross and Blue Shield of Montana,MedicareBlue PPO (Regional PPO),Regional PPO,$71.30,$310,Basic,None,AE,R5566,005,0,"$3,350",Yes
Montana,Ravalli,Humana Insurance Company,Humana Gold Choice H8145-095 (PFFS),PFFS,$62.00,$0,Enhanced,"Few Generics, Few Brands",EA,H8145,095,0,"$3,400",Yes
Montana,Ravalli,Humana Insurance Company,Humana Gold Choice H8145-096 (PFFS),PFFS,$42.00,$310,Basic,None,DS,H8145,096,0,"$6,000",Yes
Montana,Ravalli,Humana Insurance Company,Humana Gold Choice H8145-097 (PFFS),PFFS *,$0.00,,,,,H8145,097,0,"$3,400",Yes
Montana,Ravalli,Humana Insurance Company,HumanaChoice H6609-029 (PPO),Local PPO,$57.00,$0,Enhanced,"Few Generics, Few Brands",EA,H6609,029,0,"$3,400",Yes
Montana,Ravalli,New West Health Services,New West Medicare (PPO),Local PPO,$16.30,$0,Enhanced,None,EA,H2701,003,0,"$5,000",Yes
Montana,Ravalli,New West Health Services,New West Medicare Enhanced (PPO),Local PPO,$85.30,$0,Enhanced,Many Generics,EA,H2701,001,0,"$3,400",Yes
Montana,Richland,Blue Cross and Blue Shield of Montana,MedicareBlue PPO (Regional PPO),Regional PPO,$71.30,$310,Basic,None,AE,R5566,005,0,"$3,350",Yes
Montana,Richland,SecureHorizons by UnitedHealthcare,SecureHorizons MedicareDirect Essential (PFFS),PFFS *,$0.00,,,,,H5435,001,0,"$5,200",Yes
Montana,Richland,SecureHorizons by UnitedHealthcare,SecureHorizons MedicareDirect Rx (PFFS),PFFS,$20.00,$0,Enhanced,None,EA,H5435,014,0,"$5,200",Yes
Montana,Richland,Sterling Life Insurance Company,Sterling Basic (PFFS),PFFS *,$29.00,,,,,H5006,018,7,"$5,000",Yes
Montana,Richland,Sterling Life Insurance Company,Sterling Option I (PFFS),PFFS *,$49.00,,,,,H5006,014,4,"$3,000",Yes
Montana,Richland,Sterling Life Insurance Company,Sterling Option II (PFFS),PFFS,$70.70,$200,Basic,None,BA,H5006,017,7,"$4,000",Yes
