"2012 Medicare Advantage, and Cost Plans",,,,,,,,,,,,,,
"Data as of March 8, 2012.  Includes all 2012 approved contracts/plans.  PACE, Special Needs Plans, Part B Only Plans, and Employer  sponsored plans (800 series) are excluded. Plans under sanction are not shown.",,,,,,,,,,,,,,
"Notes: Data are subject to change as contracts are finalized.  For 2012, enhanced alternative plans may offer additional gap coverage which is calculated as the percentage of “generic” formulary products with coverage above and beyond the 2012 standard ""generic"" coverage gap cost-sharing benefit and/or the percentage of “brand” formulary products covered in addition to the coverage gap discount for applicable drugs.  Additional gap coverage levels are determined separately for formulary generic and brand products and are described as follows:   “All”: 100% of formulary drugs are covered through the gap, “Many”: ?65% to <100% of formulary drugs are covered through the gap, “Some”: ?10% to <65 % of formulary drugs are covered through the gap, “Few”: >0% to <10% of formulary drugs are covered through the gap (and must also be >15 products covered through the gap), “No Gap Coverage”:  0% of formulary drugs are covered through the gap (or ?15 products covered through the gap).  A label of “All Formulary Drugs” is applied for plans that cover 100% of “generic” and 100% of “brand” products (either by covering all formulary drug products in the gap or by having no initial coverage limit).",,,,,,,,,,,,,,
* Indicates plan does not offer Part D drug coverage.,,,,,,,,,,,,,,
** MOOP is defined as: Maximum Out-of-Pocket (MOOP) limit on enrollee spending that includes costs for all in-network Part A and Part B Services. N/A is defined as Not Applicable,,,,,,,,,,,,,,
State,County,Organization Name,Plan Name,Type of Medicare Health Plan,"Monthly Consolidated Premium 
(Includes 
Part C + D)",Annual Drug Deductible,"Drug 
Benefit 
Type","Type of 
Additional Coverage Offered in the Gap",Drug Benefit Type Detail,Contract ID,Plan ID,Segment ID,In-network MOOP Amount **,Overall            Star Rating
Wisconsin,Sheboygan,Humana Insurance Company,Humana Gold Choice H8145-121 (PFFS),PFFS *,$0.00 ,,,,,H8145,121,0,"$5,000 ",Plan too new to be measured
Wisconsin,Sheboygan,Humana WisconsinHealth Organization Insurance Cor,Humana Gold Plus H6622-002 (HMO-POS),Local HMO,$19.00 ,$0 ,Enhanced,Few Generics and Few Brands,EA,H6622,2,0,"$3,400 ",Plan too new to be measured
Wisconsin,Sheboygan,Humana Insurance Company,HumanaChoice H5216-003 (PPO),Local PPO,$41.00 ,$0 ,Enhanced,Few Generics and Few Brands,EA,H5216,3,0,"$4,500 ",3.5
Wisconsin,Sheboygan,Humana Insurance Company,HumanaChoice R5826-009 (Regional PPO),Regional PPO,$67.00 ,$320 ,Basic,No Gap Coverage,DS,R5826,9,0,"$5,000 ",3
Wisconsin,Sheboygan,Humana Insurance Company,HumanaChoice R5826-023 (Regional PPO),Regional PPO *,$0.00 ,,,,,R5826,23,0,"$3,400 ",3
Wisconsin,Sheboygan,Network Platinum Medicare Advantage Plans,Network PlatinumPlus (PPO),Local PPO *,$36.00 ,,,,,H5215,1,0,"$2,700 ",4.5
Wisconsin,Sheboygan,Network Platinum Medicare Advantage Plans,Network PlatinumPlus Pharmacy (PPO),Local PPO,$74.00 ,$0 ,Enhanced,Many Generics,EA,H5215,2,0,"$2,700 ",4.5
Wisconsin,Sheboygan,Network Platinum Medicare Advantage Plans,Network PlatinumPremier (PPO),Local PPO *,$77.00 ,,,,,H5215,6,0,"$2,000 ",4.5
Wisconsin,Sheboygan,Network Platinum Medicare Advantage Plans,Network PlatinumPremier Pharmacy (PPO),Local PPO,$135.00 ,$0 ,Enhanced,Many Generics,EA,H5215,5,0,"$2,000 ",4.5
Wisconsin,Sheboygan,Network Platinum Medicare Advantage Plans,Network PlatinumSelect (PPO),Local PPO,$0.00 ,$0 ,Enhanced,No Gap Coverage,EA,H5215,8,0,"$2,900 ",4.5
Wisconsin,Sheboygan,Universal American Corp.,Today's Options Premier 200 (PFFS),PFFS *,$80.00 ,,,,,H6169,51,0,"$3,250 ",Plan too new to be measured
Wisconsin,Sheboygan,Universal American Corp.,Today's Options Premier 400 (PFFS),PFFS *,$50.00 ,,,,,H6169,13,0,"$6,700 ",Plan too new to be measured
Wisconsin,Sheboygan,Universal American Corp.,Today's Options Premier Plus 250A (PFFS),PFFS,$147.00 ,$0 ,Enhanced,No Gap Coverage,EA,H6169,24,0,"$3,250 ",Plan too new to be measured
Wisconsin,Sheboygan,Universal American Corp.,Today's Options Premier Plus 450C (PFFS),PFFS,$87.00 ,$35 ,Basic,No Gap Coverage,BA,H6169,33,0,"$6,700 ",Plan too new to be measured
Wisconsin,St. Croix,HealthPartners,HealthPartners Wisconsin Freedom Basic (Cost),Cost *,$62.00 ,,,,,H2462,15,0,N/A,4.5
Wisconsin,St. Croix,HealthPartners,HealthPartners Wisconsin Freedom Ultimate (Cost),Cost *,$236.00 ,,,,,H2462,16,0,"$3,000 ",4.5
Wisconsin,St. Croix,HealthPartners,HealthPartners Wisconsin Freedom Ultimate with Rx (Cost),Cost,$258.50 ,$320 ,Basic,No Gap Coverage,DS,H2462,17,0,"$3,000 ",4.5
Wisconsin,St. Croix,Humana Insurance Company,Humana Gold Choice H8145-006 (PFFS),PFFS,$61.00 ,$0 ,Enhanced,Few Generics and Few Brands,EA,H8145,6,0,"$6,000 ",Plan too new to be measured
Wisconsin,St. Croix,Humana Insurance Company,Humana Gold Choice H8145-121 (PFFS),PFFS *,$0.00 ,,,,,H8145,121,0,"$5,000 ",Plan too new to be measured
Wisconsin,St. Croix,Humana Insurance Company,HumanaChoice H5216-007 (PPO),Local PPO,$36.00 ,$0 ,Enhanced,Few Generics and Few Brands,EA,H5216,7,0,"$4,500 ",3.5
Wisconsin,St. Croix,Humana Insurance Company,HumanaChoice R5826-009 (Regional PPO),Regional PPO,$67.00 ,$320 ,Basic,No Gap Coverage,DS,R5826,9,0,"$5,000 ",3
Wisconsin,St. Croix,Humana Insurance Company,HumanaChoice R5826-023 (Regional PPO),Regional PPO *,$0.00 ,,,,,R5826,23,0,"$3,400 ",3
Wisconsin,St. Croix,Medica Insurance Company,Medica Prime Solution Basic with Part D Option 1 (Cost),Cost,$105.50 ,$320 ,Basic,No Gap Coverage,DS,H2450,16,0,"$3,000 ",4.5
Wisconsin,St. Croix,Medica Insurance Company,Medica Prime Solution Basic with Part D Option 2 (Cost),Cost,$122.60 ,$0 ,Enhanced,No Gap Coverage,EA,H2450,1,0,"$3,000 ",4.5
Wisconsin,St. Croix,Medica Insurance Company,Medica Prime Solution Basic with Part D Option 3 (Cost),Cost,$181.20 ,$0 ,Enhanced,Many Generics,EA,H2450,5,0,"$3,000 ",4.5
Wisconsin,St. Croix,Medica Insurance Company,Medica Prime Solution Enhanced w/Part D Option 1 (Cost),Cost,$155.50 ,$320 ,Basic,No Gap Coverage,DS,H2450,17,0,"$3,000 ",4.5
Wisconsin,St. Croix,Medica Insurance Company,Medica Prime Solution Enhanced w/Part D Option 2 (Cost),Cost,$172.60 ,$0 ,Enhanced,No Gap Coverage,EA,H2450,2,0,"$3,000 ",4.5
Wisconsin,St. Croix,Medica Insurance Company,Medica Prime Solution Enhanced w/Part D Option 3 (Cost),Cost,$231.20 ,$0 ,Enhanced,Many Generics,EA,H2450,6,0,"$3,000 ",4.5
Wisconsin,St. Croix,Medica Insurance Company,Medica Prime Solution Thrift with Part D Option 1 (Cost),Cost,$55.50 ,$320 ,Basic,No Gap Coverage,DS,H2450,7,0,"$6,700 ",4.5
Wisconsin,St. Croix,Medica Insurance Company,Medica Prime Solution Value with Part D Option 1 (Cost),Cost,$85.50 ,$320 ,Basic,No Gap Coverage,DS,H2450,22,0,"$3,350 ",4.5
Wisconsin,St. Croix,Medica Insurance Company,Medica Prime Solution Value with Part D Option 2 (Cost),Cost,$102.60 ,$0 ,Enhanced,No Gap Coverage,EA,H2450,23,0,"$3,350 ",4.5
Wisconsin,St. Croix,Medica Insurance Company,Medica Prime Solution Value with Part D Option 3 (Cost),Cost,$161.20 ,$0 ,Enhanced,Many Generics,EA,H2450,28,0,"$3,350 ",4.5
Wisconsin,St. Croix,UCare,UCare for Seniors Classic (HMO-POS),Local HMO,$159.00 ,$0 ,Enhanced,Many Generics,EA,H4270,2,0,"$3,400 ",4.5
Wisconsin,St. Croix,UCare,UCare for Seniors Standard D (HMO-POS),Local HMO,$67.00 ,$320 ,Basic,No Gap Coverage,DS,H4270,4,0,"$3,400 ",4.5
Wisconsin,St. Croix,UCare,UCare for Seniors Value (HMO-POS),Local HMO *,$61.00 ,,,,,H4270,1,0,"$3,400 ",4.5
Wisconsin,St. Croix,UCare,UCare for Seniors Value Plus (HMO-POS),Local HMO,$89.00 ,$0 ,Enhanced,No Gap Coverage,EA,H4270,3,0,"$3,400 ",4.5
Wisconsin,Taylor,Advocare,Advocare Essence (HMO-POS),Local HMO *,$0.00 ,,,,,H5211,3,0,"$3,400 ",5
Wisconsin,Taylor,Advocare,Advocare Essence Rx (HMO-POS),Local HMO,$39.00 ,$0 ,Enhanced,Few Generics,EA,H5211,2,0,"$3,400 ",5
Wisconsin,Taylor,Advocare,Advocare Spirit (HMO-POS),Local HMO *,$118.00 ,,,,,H5211,1,0,$900 ,5
Wisconsin,Taylor,Advocare,Advocare Spirit Rx (HMO-POS),Local HMO,$167.00 ,$0 ,Enhanced,Few Generics,EA,H5211,4,0,$900 ,5
Wisconsin,Taylor,Advocare,Advocare Vitality (HMO-POS),Local HMO *,$192.00 ,,,,,H5211,6,0,$0 ,5
Wisconsin,Taylor,Advocare,Advocare Vitality Rx (HMO-POS),Local HMO,$254.00 ,$0 ,Enhanced,Few Generics,EA,H5211,5,0,$0 ,5
Wisconsin,Taylor,Humana Insurance Company,Humana Gold Choice H8145-006 (PFFS),PFFS,$61.00 ,$0 ,Enhanced,Few Generics and Few Brands,EA,H8145,6,0,"$6,000 ",Plan too new to be measured
Wisconsin,Taylor,Humana Insurance Company,Humana Gold Choice H8145-121 (PFFS),PFFS *,$0.00 ,,,,,H8145,121,0,"$5,000 ",Plan too new to be measured
Wisconsin,Taylor,Humana Insurance Company,HumanaChoice H5216-007 (PPO),Local PPO,$36.00 ,$0 ,Enhanced,Few Generics and Few Brands,EA,H5216,7,0,"$4,500 ",3.5
Wisconsin,Taylor,Humana Insurance Company,HumanaChoice R5826-009 (Regional PPO),Regional PPO,$67.00 ,$320 ,Basic,No Gap Coverage,DS,R5826,9,0,"$5,000 ",3
Wisconsin,Taylor,Humana Insurance Company,HumanaChoice R5826-023 (Regional PPO),Regional PPO *,$0.00 ,,,,,R5826,23,0,"$3,400 ",3
Wisconsin,Trempealeau,UnitedHealthcare,AARP MedicareComplete Plus (HMO-POS),Local HMO,$0.00 ,$0 ,Enhanced,No Gap Coverage,EA,H5253,28,0,"$3,400 ",4
Wisconsin,Trempealeau,Advocare,Advocare Essence (HMO-POS),Local HMO *,$0.00 ,,,,,H5211,3,0,"$3,400 ",5
Wisconsin,Trempealeau,Advocare,Advocare Essence Rx (HMO-POS),Local HMO,$39.00 ,$0 ,Enhanced,Few Generics,EA,H5211,2,0,"$3,400 ",5
Wisconsin,Trempealeau,Advocare,Advocare Spirit (HMO-POS),Local HMO *,$118.00 ,,,,,H5211,1,0,$900 ,5
Wisconsin,Trempealeau,Advocare,Advocare Spirit Rx (HMO-POS),Local HMO,$167.00 ,$0 ,Enhanced,Few Generics,EA,H5211,4,0,$900 ,5
Wisconsin,Trempealeau,Advocare,Advocare Vitality (HMO-POS),Local HMO *,$192.00 ,,,,,H5211,6,0,$0 ,5
Wisconsin,Trempealeau,Advocare,Advocare Vitality Rx (HMO-POS),Local HMO,$254.00 ,$0 ,Enhanced,Few Generics,EA,H5211,5,0,$0 ,5
Wisconsin,Trempealeau,"Gundersen Lutheran Health Plan, Inc.",Gundersen Lutheran Senior Pref. Elite (w/RX) (HMO),Local HMO,$139.60 ,$0 ,Basic,No Gap Coverage,BA,H5262,1,0,"$3,400 ",5
Wisconsin,Trempealeau,"Gundersen Lutheran Health Plan, Inc.",Gundersen Lutheran Senior Pref. Value (w/RX) (HMO),Local HMO,$22.60 ,$80 ,Basic,No Gap Coverage,BA,H5262,3,0,"$3,400 ",5
Wisconsin,Trempealeau,"Gundersen Lutheran Health Plan, Inc.",Gundersen Lutheran Sr. Pref. Elite (no RX) (HMO),Local HMO *,$100.00 ,,,,,H5262,5,0,"$3,400 ",5
Wisconsin,Trempealeau,"Gundersen Lutheran Health Plan, Inc.",Gundersen Lutheran Sr. Pref. Value (no RX) (HMO),Local HMO *,$0.00 ,,,,,H5262,4,0,"$3,400 ",5
Wisconsin,Trempealeau,Humana Insurance Company,Humana Gold Choice H8145-006 (PFFS),PFFS,$61.00 ,$0 ,Enhanced,Few Generics and Few Brands,EA,H8145,6,0,"$6,000 ",Plan too new to be measured
Wisconsin,Trempealeau,Humana Insurance Company,Humana Gold Choice H8145-121 (PFFS),PFFS *,$0.00 ,,,,,H8145,121,0,"$5,000 ",Plan too new to be measured
Wisconsin,Trempealeau,Humana WisconsinHealth Organization Insurance Cor,Humana Gold Plus H6622-003 (HMO),Local HMO,$17.00 ,$0 ,Enhanced,Few Generics and Few Brands,EA,H6622,3,0,"$3,400 ",Plan too new to be measured
Wisconsin,Trempealeau,Humana Insurance Company,HumanaChoice H5216-007 (PPO),Local PPO,$36.00 ,$0 ,Enhanced,Few Generics and Few Brands,EA,H5216,7,0,"$4,500 ",3.5
Wisconsin,Trempealeau,Humana Insurance Company,HumanaChoice R5826-009 (Regional PPO),Regional PPO,$67.00 ,$320 ,Basic,No Gap Coverage,DS,R5826,9,0,"$5,000 ",3
Wisconsin,Trempealeau,Humana Insurance Company,HumanaChoice R5826-023 (Regional PPO),Regional PPO *,$0.00 ,,,,,R5826,23,0,"$3,400 ",3
Wisconsin,Trempealeau,UCare,UCare for Seniors Classic (HMO-POS),Local HMO,$159.00 ,$0 ,Enhanced,Many Generics,EA,H4270,2,0,"$3,400 ",4.5
Wisconsin,Trempealeau,UCare,UCare for Seniors Standard D (HMO-POS),Local HMO,$67.00 ,$320 ,Basic,No Gap Coverage,DS,H4270,4,0,"$3,400 ",4.5
Wisconsin,Trempealeau,UCare,UCare for Seniors Value (HMO-POS),Local HMO *,$61.00 ,,,,,H4270,1,0,"$3,400 ",4.5
Wisconsin,Trempealeau,UCare,UCare for Seniors Value Plus (HMO-POS),Local HMO,$89.00 ,$0 ,Enhanced,No Gap Coverage,EA,H4270,3,0,"$3,400 ",4.5
Wisconsin,Vernon,UnitedHealthcare,AARP MedicareComplete Plus (HMO-POS),Local HMO,$0.00 ,$0 ,Enhanced,No Gap Coverage,EA,H5253,28,0,"$3,400 ",4
Wisconsin,Vernon,"Gundersen Lutheran Health Plan, Inc.",Gundersen Lutheran Senior Pref. Elite (w/RX) (HMO),Local HMO,$139.60 ,$0 ,Basic,No Gap Coverage,BA,H5262,1,0,"$3,400 ",5
Wisconsin,Vernon,"Gundersen Lutheran Health Plan, Inc.",Gundersen Lutheran Senior Pref. Value (w/RX) (HMO),Local HMO,$22.60 ,$80 ,Basic,No Gap Coverage,BA,H5262,3,0,"$3,400 ",5
Wisconsin,Vernon,"Gundersen Lutheran Health Plan, Inc.",Gundersen Lutheran Sr. Pref. Elite (no RX) (HMO),Local HMO *,$100.00 ,,,,,H5262,5,0,"$3,400 ",5
Wisconsin,Vernon,"Gundersen Lutheran Health Plan, Inc.",Gundersen Lutheran Sr. Pref. Value (no RX) (HMO),Local HMO *,$0.00 ,,,,,H5262,4,0,"$3,400 ",5
Wisconsin,Vernon,Humana Insurance Company,Humana Gold Choice H8145-006 (PFFS),PFFS,$61.00 ,$0 ,Enhanced,Few Generics and Few Brands,EA,H8145,6,0,"$6,000 ",Plan too new to be measured
Wisconsin,Vernon,Humana Insurance Company,Humana Gold Choice H8145-121 (PFFS),PFFS *,$0.00 ,,,,,H8145,121,0,"$5,000 ",Plan too new to be measured
Wisconsin,Vernon,Humana Insurance Company,HumanaChoice R5826-009 (Regional PPO),Regional PPO,$67.00 ,$320 ,Basic,No Gap Coverage,DS,R5826,9,0,"$5,000 ",3
Wisconsin,Vernon,Humana Insurance Company,HumanaChoice R5826-023 (Regional PPO),Regional PPO *,$0.00 ,,,,,R5826,23,0,"$3,400 ",3
Wisconsin,Vernon,UCare,UCare for Seniors Classic (HMO-POS),Local HMO,$159.00 ,$0 ,Enhanced,Many Generics,EA,H4270,2,0,"$3,400 ",4.5
Wisconsin,Vernon,UCare,UCare for Seniors Standard D (HMO-POS),Local HMO,$67.00 ,$320 ,Basic,No Gap Coverage,DS,H4270,4,0,"$3,400 ",4.5
Wisconsin,Vernon,UCare,UCare for Seniors Value (HMO-POS),Local HMO *,$61.00 ,,,,,H4270,1,0,"$3,400 ",4.5
Wisconsin,Vernon,UCare,UCare for Seniors Value Plus (HMO-POS),Local HMO,$89.00 ,$0 ,Enhanced,No Gap Coverage,EA,H4270,3,0,"$3,400 ",4.5
Wisconsin,Vilas,Advocare,Advocare Essence (HMO-POS),Local HMO *,$0.00 ,,,,,H5211,3,0,"$3,400 ",5
Wisconsin,Vilas,Advocare,Advocare Essence Rx (HMO-POS),Local HMO,$39.00 ,$0 ,Enhanced,Few Generics,EA,H5211,2,0,"$3,400 ",5
Wisconsin,Vilas,Advocare,Advocare Spirit (HMO-POS),Local HMO *,$118.00 ,,,,,H5211,1,0,$900 ,5
Wisconsin,Vilas,Advocare,Advocare Spirit Rx (HMO-POS),Local HMO,$167.00 ,$0 ,Enhanced,Few Generics,EA,H5211,4,0,$900 ,5
Wisconsin,Vilas,Advocare,Advocare Vitality (HMO-POS),Local HMO *,$192.00 ,,,,,H5211,6,0,$0 ,5
Wisconsin,Vilas,Advocare,Advocare Vitality Rx (HMO-POS),Local HMO,$254.00 ,$0 ,Enhanced,Few Generics,EA,H5211,5,0,$0 ,5
Wisconsin,Vilas,Humana Insurance Company,Humana Gold Choice H8145-006 (PFFS),PFFS,$61.00 ,$0 ,Enhanced,Few Generics and Few Brands,EA,H8145,6,0,"$6,000 ",Plan too new to be measured
Wisconsin,Vilas,Humana Insurance Company,Humana Gold Choice H8145-121 (PFFS),PFFS *,$0.00 ,,,,,H8145,121,0,"$5,000 ",Plan too new to be measured
Wisconsin,Vilas,Humana Insurance Company,HumanaChoice H5216-007 (PPO),Local PPO,$36.00 ,$0 ,Enhanced,Few Generics and Few Brands,EA,H5216,7,0,"$4,500 ",3.5
Wisconsin,Vilas,Humana Insurance Company,HumanaChoice R5826-009 (Regional PPO),Regional PPO,$67.00 ,$320 ,Basic,No Gap Coverage,DS,R5826,9,0,"$5,000 ",3
Wisconsin,Vilas,Humana Insurance Company,HumanaChoice R5826-023 (Regional PPO),Regional PPO *,$0.00 ,,,,,R5826,23,0,"$3,400 ",3
Wisconsin,Walworth,Anthem Blue Cross and Blue Shield,Anthem Medicare Preferred Core (PPO),Local PPO,$0.00 ,$60 ,Enhanced,Many Generics,EA,H4036,4,0,"$4,500 ",3.5
Wisconsin,Walworth,Anthem Blue Cross and Blue Shield,Anthem Medicare Preferred Select (PPO),Local PPO,$36.00 ,$0 ,Enhanced,Many Generics,EA,H4036,3,0,"$3,400 ",3.5
Wisconsin,Walworth,Care Improvement Plus,Care Improvement Plus Medicare Advantage (PPO),Local PPO,$53.00 ,$0 ,Enhanced,No Gap Coverage,EA,H0294,4,0,"$6,700 ",Plan too new to be measured
Wisconsin,Walworth,Care Improvement Plus,Care Improvement Plus Medicare Advantage Only (PPO),Local PPO *,$35.00 ,,,,,H0294,5,0,"$6,700 ",Plan too new to be measured
Wisconsin,Walworth,Humana Insurance Company,Humana Gold Choice H8145-006 (PFFS),PFFS,$61.00 ,$0 ,Enhanced,Few Generics and Few Brands,EA,H8145,6,0,"$6,000 ",Plan too new to be measured
Wisconsin,Walworth,Humana Insurance Company,Humana Gold Choice H8145-121 (PFFS),PFFS *,$0.00 ,,,,,H8145,121,0,"$5,000 ",Plan too new to be measured
Wisconsin,Walworth,Humana WisconsinHealth Organization Insurance Cor,Humana Gold Plus H6622-002 (HMO-POS),Local HMO,$19.00 ,$0 ,Enhanced,Few Generics and Few Brands,EA,H6622,2,0,"$3,400 ",Plan too new to be measured
Wisconsin,Walworth,Humana Insurance Company,HumanaChoice H5216-001 (PPO),Local PPO,$67.00 ,$0 ,Enhanced,Few Generics and Few Brands,EA,H5216,1,0,"$4,500 ",3.5
Wisconsin,Walworth,Humana Insurance Company,HumanaChoice R5826-009 (Regional PPO),Regional PPO,$67.00 ,$320 ,Basic,No Gap Coverage,DS,R5826,9,0,"$5,000 ",3
Wisconsin,Walworth,Humana Insurance Company,HumanaChoice R5826-023 (Regional PPO),Regional PPO *,$0.00 ,,,,,R5826,23,0,"$3,400 ",3
Wisconsin,Walworth,MercyCare Health Plans,MercyCare Advantage Classic (HMO),Local HMO *,$0.00 ,,,,,H4123,3,0,"$3,400 ",Plan too new to be measured
Wisconsin,Walworth,MercyCare Health Plans,MercyCare Advantage Elite 30 (HMO),Local HMO,$39.00 ,$0 ,Enhanced,No Gap Coverage,EA,H4123,1,0,"$3,400 ",Plan too new to be measured
Wisconsin,Walworth,Universal American Corp.,Today's Options Premier 200 (PFFS),PFFS *,$110.00 ,,,,,H5421,210,0,"$3,250 ",2.5
Wisconsin,Walworth,Universal American Corp.,Today's Options Premier 400 (PFFS),PFFS *,$75.00 ,,,,,H5421,56,0,"$6,700 ",2.5
Wisconsin,Walworth,Universal American Corp.,Today's Options Premier Plus 250A (PFFS),PFFS,$165.00 ,$0 ,Enhanced,No Gap Coverage,EA,H5421,68,0,"$3,250 ",2.5
Wisconsin,Walworth,Universal American Corp.,Today's Options Premier Plus 450E (PFFS),PFFS,$108.00 ,$65 ,Basic,No Gap Coverage,BA,H5421,74,0,"$6,700 ",2.5
Wisconsin,Washburn,Advocare,Advocare Essence (HMO-POS),Local HMO *,$0.00 ,,,,,H5211,3,0,"$3,400 ",5
Wisconsin,Washburn,Advocare,Advocare Essence Rx (HMO-POS),Local HMO,$39.00 ,$0 ,Enhanced,Few Generics,EA,H5211,2,0,"$3,400 ",5
Wisconsin,Washburn,Advocare,Advocare Spirit (HMO-POS),Local HMO *,$118.00 ,,,,,H5211,1,0,$900 ,5
Wisconsin,Washburn,Advocare,Advocare Spirit Rx (HMO-POS),Local HMO,$167.00 ,$0 ,Enhanced,Few Generics,EA,H5211,4,0,$900 ,5
Wisconsin,Washburn,Advocare,Advocare Vitality (HMO-POS),Local HMO *,$192.00 ,,,,,H5211,6,0,$0 ,5
Wisconsin,Washburn,Advocare,Advocare Vitality Rx (HMO-POS),Local HMO,$254.00 ,$0 ,Enhanced,Few Generics,EA,H5211,5,0,$0 ,5
Wisconsin,Washburn,HealthPartners,HealthPartners Wisconsin Freedom Basic (Cost),Cost *,$62.00 ,,,,,H2462,15,0,N/A,4.5
Wisconsin,Washburn,HealthPartners,HealthPartners Wisconsin Freedom Ultimate (Cost),Cost *,$236.00 ,,,,,H2462,16,0,"$3,000 ",4.5
Wisconsin,Washburn,HealthPartners,HealthPartners Wisconsin Freedom Ultimate with Rx (Cost),Cost,$258.50 ,$320 ,Basic,No Gap Coverage,DS,H2462,17,0,"$3,000 ",4.5
Wisconsin,Washburn,Humana Insurance Company,Humana Gold Choice H8145-006 (PFFS),PFFS,$61.00 ,$0 ,Enhanced,Few Generics and Few Brands,EA,H8145,6,0,"$6,000 ",Plan too new to be measured
Wisconsin,Washburn,Humana Insurance Company,Humana Gold Choice H8145-121 (PFFS),PFFS *,$0.00 ,,,,,H8145,121,0,"$5,000 ",Plan too new to be measured
Wisconsin,Washburn,Humana Insurance Company,HumanaChoice H5216-007 (PPO),Local PPO,$36.00 ,$0 ,Enhanced,Few Generics and Few Brands,EA,H5216,7,0,"$4,500 ",3.5
Wisconsin,Washburn,Humana Insurance Company,HumanaChoice R5826-009 (Regional PPO),Regional PPO,$67.00 ,$320 ,Basic,No Gap Coverage,DS,R5826,9,0,"$5,000 ",3
Wisconsin,Washburn,Humana Insurance Company,HumanaChoice R5826-023 (Regional PPO),Regional PPO *,$0.00 ,,,,,R5826,23,0,"$3,400 ",3
Wisconsin,Washburn,Medica Insurance Company,Medica Prime Solution Basic with Part D Option 1 (Cost),Cost,$105.50 ,$320 ,Basic,No Gap Coverage,DS,H2450,16,0,"$3,000 ",4.5
Wisconsin,Washburn,Medica Insurance Company,Medica Prime Solution Basic with Part D Option 2 (Cost),Cost,$122.60 ,$0 ,Enhanced,No Gap Coverage,EA,H2450,1,0,"$3,000 ",4.5
Wisconsin,Washburn,Medica Insurance Company,Medica Prime Solution Basic with Part D Option 3 (Cost),Cost,$181.20 ,$0 ,Enhanced,Many Generics,EA,H2450,5,0,"$3,000 ",4.5
Wisconsin,Washburn,Medica Insurance Company,Medica Prime Solution Enhanced w/Part D Option 1 (Cost),Cost,$155.50 ,$320 ,Basic,No Gap Coverage,DS,H2450,17,0,"$3,000 ",4.5
Wisconsin,Washburn,Medica Insurance Company,Medica Prime Solution Enhanced w/Part D Option 2 (Cost),Cost,$172.60 ,$0 ,Enhanced,No Gap Coverage,EA,H2450,2,0,"$3,000 ",4.5
Wisconsin,Washburn,Medica Insurance Company,Medica Prime Solution Enhanced w/Part D Option 3 (Cost),Cost,$231.20 ,$0 ,Enhanced,Many Generics,EA,H2450,6,0,"$3,000 ",4.5
Wisconsin,Washburn,Medica Insurance Company,Medica Prime Solution Thrift with Part D Option 1 (Cost),Cost,$55.50 ,$320 ,Basic,No Gap Coverage,DS,H2450,7,0,"$6,700 ",4.5
Wisconsin,Washburn,Medica Insurance Company,Medica Prime Solution Value with Part D Option 1 (Cost),Cost,$85.50 ,$320 ,Basic,No Gap Coverage,DS,H2450,22,0,"$3,350 ",4.5
Wisconsin,Washburn,Medica Insurance Company,Medica Prime Solution Value with Part D Option 2 (Cost),Cost,$102.60 ,$0 ,Enhanced,No Gap Coverage,EA,H2450,23,0,"$3,350 ",4.5
Wisconsin,Washburn,Medica Insurance Company,Medica Prime Solution Value with Part D Option 3 (Cost),Cost,$161.20 ,$0 ,Enhanced,Many Generics,EA,H2450,28,0,"$3,350 ",4.5
Wisconsin,Washburn,UCare,UCare for Seniors Classic (HMO-POS),Local HMO,$159.00 ,$0 ,Enhanced,Many Generics,EA,H4270,2,0,"$3,400 ",4.5
Wisconsin,Washburn,UCare,UCare for Seniors Standard D (HMO-POS),Local HMO,$67.00 ,$320 ,Basic,No Gap Coverage,DS,H4270,4,0,"$3,400 ",4.5
Wisconsin,Washburn,UCare,UCare for Seniors Value (HMO-POS),Local HMO *,$61.00 ,,,,,H4270,1,0,"$3,400 ",4.5
Wisconsin,Washburn,UCare,UCare for Seniors Value Plus (HMO-POS),Local HMO,$89.00 ,$0 ,Enhanced,No Gap Coverage,EA,H4270,3,0,"$3,400 ",4.5
Wisconsin,Washington,UnitedHealthcare,AARP MedicareComplete Plus (HMO-POS),Local HMO,$0.00 ,$0 ,Enhanced,No Gap Coverage,EA,H5253,4,0,"$4,450 ",4
Wisconsin,Washington,UnitedHealthcare,AARP MedicareComplete Plus Essential (HMO-POS),Local HMO *,$0.00 ,,,,,H5253,21,0,"$3,950 ",4
Wisconsin,Washington,Anthem Blue Cross and Blue Shield,Anthem Medicare Preferred Core (PPO),Local PPO,$0.00 ,$60 ,Enhanced,Many Generics,EA,H4036,4,0,"$4,500 ",3.5
Wisconsin,Washington,Anthem Blue Cross and Blue Shield,Anthem Medicare Preferred Select (PPO),Local PPO,$36.00 ,$0 ,Enhanced,Many Generics,EA,H4036,3,0,"$3,400 ",3.5
Wisconsin,Washington,Care Improvement Plus,Care Improvement Plus Medicare Advantage (PPO),Local PPO,$53.00 ,$0 ,Enhanced,No Gap Coverage,EA,H0294,4,0,"$6,700 ",Plan too new to be measured
Wisconsin,Washington,Care Improvement Plus,Care Improvement Plus Medicare Advantage Only (PPO),Local PPO *,$35.00 ,,,,,H0294,5,0,"$6,700 ",Plan too new to be measured
