"2011 Medicare Advantage, and Cost Plans",,,,,,,,,,,,,,
"Data as of December 17, 2010.  Includes all 2011 approved contracts/plans.  PACE, Special Needs Plans, Part B Only Plans, and Employer  sponsored plans (800 series) are excluded. Plans under sanction are not shown.",,,,,,,,,,,,,,
"Notes: Data are subject to change as contracts are finalized.  For 2011, enhanced alternative plans may offer additional gap coverage which is calculated as the percentage of “generic” formulary products with coverage above and beyond the 2011 standard ""generic"" coverage gap cost-sharing benefit and/or the percentage of “brand” formulary products covered in addition to the coverage gap discount for applicable drugs.  Additional gap coverage levels are determined separately for formulary generic and brand products and are described as follows:   “All”: 100% of formulary drugs are covered through the gap, “Many”: ?65% to <100% of formulary drugs are covered through the gap, “Some”: ?10% to <65 % of formulary drugs are covered through the gap, “Few”: >0% to <10% of formulary drugs are covered through the gap (and must also be >15 products covered through the gap), “No Gap Coverage”:  0% of formulary drugs are covered through the gap (or ?15 products covered through the gap).  A label of “All Formulary Drugs” is applied for plans that cover 100% of “generic” and 100% of “brand” products (either by covering all formulary drug products in the gap or by having no initial coverage limit).",,,,,,,,,,,,,,
* Indicates plan does not offer Part D drug coverage.,,,,,,,,,,,,,,
** MOOP is defined as: Maximum Out-of-Pocket (MOOP) limit on enrollee spending that includes costs for all in-network Part A and Part B Services. N/A is defined as Not Applicable,,,,,,,,,,,,,,
State,County,Organization Name,Plan Name,Type of Medicare Health Plan,"Monthly Consolidated Premium 
(Includes 
Part C + D)",Annual Drug Deductible,"Drug 
Benefit 
Type","Type of 
Additional Coverage Offered in the Gap",Drug Benefit Type Detail,Contract ID,Plan ID,Segment ID,In-network MOOP Amount **,Preventive Services Provided at Zero Cost Share
Virginia,Fairfax,Humana Insurance Company,HumanaChoice R5826-079 (Regional PPO),Regional PPO,$58.00,$310,Basic,None,DS,R5826,079,0,"$5,900",Yes
Virginia,Fairfax,Kaiser Permanente Medicare Plus,Kaiser Permanente Medicare Plus Basic no D AB (Cost),Cost *,$0.00,,,,,H2150,017,0,"$3,400",Yes
Virginia,Fairfax,Kaiser Permanente Medicare Plus,Kaiser Permanente Medicare Plus High w/D AB (Cost),Cost,$96.00,$0,Enhanced,All Generics,EA,H2150,002,0,"$3,400",Yes
Virginia,Fairfax,Kaiser Permanente Medicare Plus,Kaiser Permanente Medicare Plus High w/o D AB (Cost),Cost *,$59.00,,,,,H2150,021,0,"$3,400",Yes
Virginia,Fairfax,Kaiser Permanente Medicare Plus,Kaiser Permanente Medicare Plus Std w/D AB (Cost),Cost,$0.00,$0,Enhanced,None,EA,H2150,009,0,"$3,400",Yes
Virginia,Fairfax,Kaiser Permanente Medicare Plus,Kaiser Permanente Medicare Plus Std w/o D AB (Cost),Cost *,$0.00,,,,,H2150,022,0,"$3,400",Yes
Virginia,Fairfax City,Humana Insurance Company,Humana Gold Choice H8145-004 (PFFS),PFFS,$61.00,$0,Enhanced,"Few Generics, Few Brands",EA,H8145,004,0,"$6,700",Yes
Virginia,Fairfax City,Humana Insurance Company,HumanaChoice R5826-003 (Regional PPO),Regional PPO,$64.00,$0,Enhanced,"Few Generics, Few Brands",EA,R5826,003,0,"$5,900",Yes
Virginia,Fairfax City,Humana Insurance Company,HumanaChoice R5826-063 (Regional PPO),Regional PPO *,$0.00,,,,,R5826,063,0,"$3,400",Yes
Virginia,Fairfax City,Humana Insurance Company,HumanaChoice R5826-079 (Regional PPO),Regional PPO,$58.00,$310,Basic,None,DS,R5826,079,0,"$5,900",Yes
Virginia,Fairfax City,Kaiser Permanente Medicare Plus,Kaiser Permanente Medicare Plus Basic no D AB (Cost),Cost *,$0.00,,,,,H2150,017,0,"$3,400",Yes
Virginia,Fairfax City,Kaiser Permanente Medicare Plus,Kaiser Permanente Medicare Plus High w/D AB (Cost),Cost,$96.00,$0,Enhanced,All Generics,EA,H2150,002,0,"$3,400",Yes
Virginia,Fairfax City,Kaiser Permanente Medicare Plus,Kaiser Permanente Medicare Plus High w/o D AB (Cost),Cost *,$59.00,,,,,H2150,021,0,"$3,400",Yes
Virginia,Fairfax City,Kaiser Permanente Medicare Plus,Kaiser Permanente Medicare Plus Std w/D AB (Cost),Cost,$0.00,$0,Enhanced,None,EA,H2150,009,0,"$3,400",Yes
Virginia,Fairfax City,Kaiser Permanente Medicare Plus,Kaiser Permanente Medicare Plus Std w/o D AB (Cost),Cost *,$0.00,,,,,H2150,022,0,"$3,400",Yes
Virginia,Falls Church City,Humana Insurance Company,Humana Gold Choice H8145-004 (PFFS),PFFS,$61.00,$0,Enhanced,"Few Generics, Few Brands",EA,H8145,004,0,"$6,700",Yes
Virginia,Falls Church City,Humana Insurance Company,HumanaChoice R5826-003 (Regional PPO),Regional PPO,$64.00,$0,Enhanced,"Few Generics, Few Brands",EA,R5826,003,0,"$5,900",Yes
Virginia,Falls Church City,Humana Insurance Company,HumanaChoice R5826-063 (Regional PPO),Regional PPO *,$0.00,,,,,R5826,063,0,"$3,400",Yes
Virginia,Falls Church City,Humana Insurance Company,HumanaChoice R5826-079 (Regional PPO),Regional PPO,$58.00,$310,Basic,None,DS,R5826,079,0,"$5,900",Yes
Virginia,Falls Church City,Kaiser Permanente Medicare Plus,Kaiser Permanente Medicare Plus Basic no D AB (Cost),Cost *,$0.00,,,,,H2150,017,0,"$3,400",Yes
Virginia,Falls Church City,Kaiser Permanente Medicare Plus,Kaiser Permanente Medicare Plus High w/D AB (Cost),Cost,$96.00,$0,Enhanced,All Generics,EA,H2150,002,0,"$3,400",Yes
Virginia,Falls Church City,Kaiser Permanente Medicare Plus,Kaiser Permanente Medicare Plus High w/o D AB (Cost),Cost *,$59.00,,,,,H2150,021,0,"$3,400",Yes
Virginia,Falls Church City,Kaiser Permanente Medicare Plus,Kaiser Permanente Medicare Plus Std w/D AB (Cost),Cost,$0.00,$0,Enhanced,None,EA,H2150,009,0,"$3,400",Yes
Virginia,Falls Church City,Kaiser Permanente Medicare Plus,Kaiser Permanente Medicare Plus Std w/o D AB (Cost),Cost *,$0.00,,,,,H2150,022,0,"$3,400",Yes
Virginia,Fauquier,"Anthem Insurance Companies, Inc.",SmartValue Classic (PFFS),PFFS *,$19.00,,,,,H1689,012,0,"$5,000",Yes
Virginia,Fauquier,"Anthem Insurance Companies, Inc.",SmartValue Plus (PFFS),PFFS,$42.00,$0,Enhanced,Many Generics,EA,H1689,013,0,"$5,000",Yes
Virginia,Fauquier,Humana Insurance Company,Humana Gold Choice H2944-078 (PFFS),PFFS,$51.00,$0,Enhanced,"Few Generics, Few Brands",EA,H2944,078,0,"$6,700",Yes
Virginia,Fauquier,Humana Insurance Company,HumanaChoice R5826-003 (Regional PPO),Regional PPO,$64.00,$0,Enhanced,"Few Generics, Few Brands",EA,R5826,003,0,"$5,900",Yes
Virginia,Fauquier,Humana Insurance Company,HumanaChoice R5826-063 (Regional PPO),Regional PPO *,$0.00,,,,,R5826,063,0,"$3,400",Yes
Virginia,Fauquier,Humana Insurance Company,HumanaChoice R5826-079 (Regional PPO),Regional PPO,$58.00,$310,Basic,None,DS,R5826,079,0,"$5,900",Yes
Virginia,Fauquier,SecureHorizons by UnitedHealthcare,SecureHorizons MedicareDirect Essential (PFFS),PFFS *,$0.00,,,,,H5435,001,0,"$5,200",Yes
Virginia,Fauquier,SecureHorizons by UnitedHealthcare,SecureHorizons MedicareDirect Rx (PFFS),PFFS,$20.00,$0,Enhanced,None,EA,H5435,014,0,"$5,200",Yes
Virginia,Fauquier,"UNIVERSAL HEALTH CARE INSURANCE COMPANY, INC.","Any, Any, Any Gold (PFFS)",PFFS,$0.00,$0,Enhanced,None,EA,H5820,002,0,"$6,700",No
Virginia,Fauquier,"UNIVERSAL HEALTH CARE INSURANCE COMPANY, INC.","Any, Any, Any Gold MA Only (PFFS)",PFFS *,$0.00,,,,,H5820,026,0,"$6,700",No
Virginia,Fauquier,"UNIVERSAL HEALTH CARE INSURANCE COMPANY, INC.","Any, Any, Any Platinum (PFFS)",PFFS,$65.00,$0,Enhanced,None,EA,H5820,008,0,"$6,700",No
Virginia,Fauquier,"UNIVERSAL HEALTH CARE INSURANCE COMPANY, INC.","e-Any, Any, Any Gold Direct (PFFS)",PFFS,$0.00,$0,Enhanced,None,EA,H5820,032,0,"$6,700",No
Virginia,Floyd,"Anthem Insurance Companies, Inc.",SmartValue Classic (PFFS),PFFS *,$19.00,,,,,H1689,012,0,"$5,000",Yes
Virginia,Floyd,"Anthem Insurance Companies, Inc.",SmartValue Plus (PFFS),PFFS,$42.00,$0,Enhanced,Many Generics,EA,H1689,013,0,"$5,000",Yes
Virginia,Floyd,Carilion Clinic Medicare Health Plan,Carilion Clinic Medicare Health Plan Bronze (HMO),Local HMO,$0.00,$310,Basic,None,AE,H8050,005,0,"$5,000",Yes
Virginia,Floyd,Carilion Clinic Medicare Health Plan,Carilion Clinic Medicare Health Plan Gold (HMO-POS),Local HMO,$60.00,$0,Enhanced,None,EA,H8050,001,0,"$3,200",Yes
Virginia,Floyd,Carilion Clinic Medicare Health Plan,Carilion Clinic Medicare Health Plan Platinum (HMO-POS),Local HMO,$142.00,$0,Enhanced,None,EA,H8050,007,0,"$3,200",Yes
Virginia,Floyd,Carilion Clinic Medicare Health Plan,Carilion Clinic Medicare Health Plan Silver (HMO-POS),Local HMO,$30.00,$0,Enhanced,None,EA,H8050,006,0,"$3,200",Yes
Virginia,Floyd,Humana Insurance Company,Humana Gold Choice H2944-078 (PFFS),PFFS,$51.00,$0,Enhanced,"Few Generics, Few Brands",EA,H2944,078,0,"$6,700",Yes
Virginia,Floyd,Humana Insurance Company,HumanaChoice R5826-003 (Regional PPO),Regional PPO,$64.00,$0,Enhanced,"Few Generics, Few Brands",EA,R5826,003,0,"$5,900",Yes
Virginia,Floyd,Humana Insurance Company,HumanaChoice R5826-063 (Regional PPO),Regional PPO *,$0.00,,,,,R5826,063,0,"$3,400",Yes
Virginia,Floyd,Humana Insurance Company,HumanaChoice R5826-079 (Regional PPO),Regional PPO,$58.00,$310,Basic,None,DS,R5826,079,0,"$5,900",Yes
Virginia,Floyd,SecureHorizons by UnitedHealthcare,AARP MedicareComplete Plus (HMO-POS),Local HMO,$0.00,$0,Enhanced,None,EA,H7187,003,0,"$3,600",Yes
Virginia,Floyd,SecureHorizons by UnitedHealthcare,SecureHorizons MedicareDirect Essential (PFFS),PFFS *,$0.00,,,,,H5435,001,0,"$5,200",Yes
Virginia,Floyd,SecureHorizons by UnitedHealthcare,SecureHorizons MedicareDirect Rx (PFFS),PFFS,$0.00,$0,Enhanced,None,EA,H5435,024,0,"$5,800",Yes
Virginia,Floyd,Sterling Life Insurance Company,Sterling Basic (PFFS),PFFS *,$19.00,,,,,H5006,018,6,"$5,000",Yes
Virginia,Floyd,Sterling Life Insurance Company,Sterling Option I (PFFS),PFFS *,$39.00,,,,,H5006,014,3,"$3,000",Yes
Virginia,Floyd,Sterling Life Insurance Company,Sterling Option II (PFFS),PFFS,$60.70,$200,Basic,None,BA,H5006,017,6,"$4,000",Yes
Virginia,Floyd,Unicare Life & Health Ins. Company,SecurityChoice Classic (PFFS),PFFS *,$0.00,,,,,H0540,001,0,"$5,000",Yes
Virginia,Floyd,Unicare Life & Health Ins. Company,SecurityChoice Plus (PFFS),PFFS,$30.00,$0,Enhanced,Many Generics,EA,H0540,020,0,"$5,000",Yes
Virginia,Floyd,"UNIVERSAL HEALTH CARE INSURANCE COMPANY, INC.","Any, Any, Any Gold (PFFS)",PFFS,$0.00,$0,Enhanced,None,EA,H5820,002,0,"$6,700",No
Virginia,Floyd,"UNIVERSAL HEALTH CARE INSURANCE COMPANY, INC.","Any, Any, Any Gold MA Only (PFFS)",PFFS *,$0.00,,,,,H5820,026,0,"$6,700",No
Virginia,Floyd,"UNIVERSAL HEALTH CARE INSURANCE COMPANY, INC.","Any, Any, Any Platinum (PFFS)",PFFS,$65.00,$0,Enhanced,None,EA,H5820,008,0,"$6,700",No
Virginia,Floyd,"UNIVERSAL HEALTH CARE INSURANCE COMPANY, INC.","e-Any, Any, Any Gold Direct (PFFS)",PFFS,$0.00,$0,Enhanced,None,EA,H5820,032,0,"$6,700",No
Virginia,Fluvanna,Humana Insurance Company,HumanaChoice R5826-003 (Regional PPO),Regional PPO,$64.00,$0,Enhanced,"Few Generics, Few Brands",EA,R5826,003,0,"$5,900",Yes
Virginia,Fluvanna,Humana Insurance Company,HumanaChoice R5826-063 (Regional PPO),Regional PPO *,$0.00,,,,,R5826,063,0,"$3,400",Yes
Virginia,Fluvanna,Humana Insurance Company,HumanaChoice R5826-079 (Regional PPO),Regional PPO,$58.00,$310,Basic,None,DS,R5826,079,0,"$5,900",Yes
Virginia,Fluvanna,Optima Medicare,Optima Medicare Value (PPO),Local PPO *,$0.00,,,,,H4908,005,0,"$6,700",Yes
Virginia,Fluvanna,Optima Medicare,Optima Medicare Value Plus (PPO),Local PPO,$0.00,$0,Enhanced,None,EA,H4908,006,0,"$6,700",Yes
Virginia,Franklin,Carilion Clinic Medicare Health Plan,Carilion Clinic Medicare Health Plan Bronze (HMO),Local HMO,$0.00,$310,Basic,None,AE,H8050,005,0,"$5,000",Yes
Virginia,Franklin,Carilion Clinic Medicare Health Plan,Carilion Clinic Medicare Health Plan Gold (HMO-POS),Local HMO,$60.00,$0,Enhanced,None,EA,H8050,001,0,"$3,200",Yes
Virginia,Franklin,Carilion Clinic Medicare Health Plan,Carilion Clinic Medicare Health Plan Platinum (HMO-POS),Local HMO,$142.00,$0,Enhanced,None,EA,H8050,007,0,"$3,200",Yes
Virginia,Franklin,Carilion Clinic Medicare Health Plan,Carilion Clinic Medicare Health Plan Silver (HMO-POS),Local HMO,$30.00,$0,Enhanced,None,EA,H8050,006,0,"$3,200",Yes
Virginia,Franklin,"Humana Health Plan, Inc",Humana Gold Plus H2012-013 (HMO),Local HMO,$0.00,$0,Enhanced,"Many Generics, Few Brands",EA,H2012,013,0,"$3,400",Yes
Virginia,Franklin,"Humana Health Plan, Inc",Humana Gold Plus H2012-025 (HMO),Local HMO *,$0.00,,,,,H2012,025,0,"$3,400",Yes
Virginia,Franklin,Humana Insurance Company,HumanaChoice H2542-004 (PPO),Local PPO,$31.00,$0,Enhanced,"Few Generics, Few Brands",EA,H2542,004,0,"$4,000",Yes
Virginia,Franklin,Humana Insurance Company,HumanaChoice R5826-003 (Regional PPO),Regional PPO,$64.00,$0,Enhanced,"Few Generics, Few Brands",EA,R5826,003,0,"$5,900",Yes
Virginia,Franklin,Humana Insurance Company,HumanaChoice R5826-063 (Regional PPO),Regional PPO *,$0.00,,,,,R5826,063,0,"$3,400",Yes
Virginia,Franklin,Humana Insurance Company,HumanaChoice R5826-079 (Regional PPO),Regional PPO,$58.00,$310,Basic,None,DS,R5826,079,0,"$5,900",Yes
Virginia,Franklin,SecureHorizons by UnitedHealthcare,AARP MedicareComplete Plus (HMO-POS),Local HMO,$0.00,$0,Enhanced,None,EA,H7187,003,0,"$3,600",Yes
Virginia,Franklin City,Humana Insurance Company,HumanaChoice R5826-003 (Regional PPO),Regional PPO,$64.00,$0,Enhanced,"Few Generics, Few Brands",EA,R5826,003,0,"$5,900",Yes
Virginia,Franklin City,Humana Insurance Company,HumanaChoice R5826-063 (Regional PPO),Regional PPO *,$0.00,,,,,R5826,063,0,"$3,400",Yes
Virginia,Franklin City,Humana Insurance Company,HumanaChoice R5826-079 (Regional PPO),Regional PPO,$58.00,$310,Basic,None,DS,R5826,079,0,"$5,900",Yes
Virginia,Franklin City,Optima Medicare,Optima Medicare Value (PPO),Local PPO *,$0.00,,,,,H4908,005,0,"$6,700",Yes
Virginia,Franklin City,Optima Medicare,Optima Medicare Value Plus (PPO),Local PPO,$0.00,$0,Enhanced,None,EA,H4908,006,0,"$6,700",Yes
Virginia,Frederick,Humana Insurance Company,HumanaChoice H5041-002 (PPO),Local PPO,$27.00,$0,Enhanced,"Few Generics, Few Brands",EA,H5041,002,0,"$4,000",Yes
Virginia,Frederick,Humana Insurance Company,HumanaChoice R5826-003 (Regional PPO),Regional PPO,$64.00,$0,Enhanced,"Few Generics, Few Brands",EA,R5826,003,0,"$5,900",Yes
Virginia,Frederick,Humana Insurance Company,HumanaChoice R5826-063 (Regional PPO),Regional PPO *,$0.00,,,,,R5826,063,0,"$3,400",Yes
Virginia,Frederick,Humana Insurance Company,HumanaChoice R5826-079 (Regional PPO),Regional PPO,$58.00,$310,Basic,None,DS,R5826,079,0,"$5,900",Yes
Virginia,Frederick,Optima Medicare,Optima Medicare Value (PPO),Local PPO *,$0.00,,,,,H4908,005,0,"$6,700",Yes
Virginia,Frederick,Optima Medicare,Optima Medicare Value Plus (PPO),Local PPO,$0.00,$0,Enhanced,None,EA,H4908,006,0,"$6,700",Yes
Virginia,Fredericksburg City,"Anthem Insurance Companies, Inc.",SmartValue Classic (PFFS),PFFS *,$19.00,,,,,H1689,012,0,"$5,000",Yes
Virginia,Fredericksburg City,"Anthem Insurance Companies, Inc.",SmartValue Plus (PFFS),PFFS,$42.00,$0,Enhanced,Many Generics,EA,H1689,013,0,"$5,000",Yes
Virginia,Fredericksburg City,Humana Insurance Company,Humana Gold Choice H2944-078 (PFFS),PFFS,$51.00,$0,Enhanced,"Few Generics, Few Brands",EA,H2944,078,0,"$6,700",Yes
Virginia,Fredericksburg City,Humana Insurance Company,HumanaChoice R5826-003 (Regional PPO),Regional PPO,$64.00,$0,Enhanced,"Few Generics, Few Brands",EA,R5826,003,0,"$5,900",Yes
Virginia,Fredericksburg City,Humana Insurance Company,HumanaChoice R5826-063 (Regional PPO),Regional PPO *,$0.00,,,,,R5826,063,0,"$3,400",Yes
Virginia,Fredericksburg City,Humana Insurance Company,HumanaChoice R5826-079 (Regional PPO),Regional PPO,$58.00,$310,Basic,None,DS,R5826,079,0,"$5,900",Yes
Virginia,Fredericksburg City,"UNIVERSAL HEALTH CARE INSURANCE COMPANY, INC.","Any, Any, Any Gold (PFFS)",PFFS,$0.00,$0,Enhanced,None,EA,H5820,002,0,"$6,700",No
Virginia,Fredericksburg City,"UNIVERSAL HEALTH CARE INSURANCE COMPANY, INC.","Any, Any, Any Gold MA Only (PFFS)",PFFS *,$0.00,,,,,H5820,026,0,"$6,700",No
Virginia,Fredericksburg City,"UNIVERSAL HEALTH CARE INSURANCE COMPANY, INC.","Any, Any, Any Platinum (PFFS)",PFFS,$65.00,$0,Enhanced,None,EA,H5820,008,0,"$6,700",No
Virginia,Fredericksburg City,"UNIVERSAL HEALTH CARE INSURANCE COMPANY, INC.","e-Any, Any, Any Gold Direct (PFFS)",PFFS,$0.00,$0,Enhanced,None,EA,H5820,032,0,"$6,700",No
Virginia,Galax City,"Anthem Insurance Companies, Inc.",SmartValue Classic (PFFS),PFFS *,$19.00,,,,,H1689,012,0,"$5,000",Yes
Virginia,Galax City,"Anthem Insurance Companies, Inc.",SmartValue Plus (PFFS),PFFS,$42.00,$0,Enhanced,Many Generics,EA,H1689,013,0,"$5,000",Yes
Virginia,Galax City,Humana Insurance Company,Humana Gold Choice H2944-078 (PFFS),PFFS,$51.00,$0,Enhanced,"Few Generics, Few Brands",EA,H2944,078,0,"$6,700",Yes
Virginia,Galax City,Humana Insurance Company,HumanaChoice R5826-003 (Regional PPO),Regional PPO,$64.00,$0,Enhanced,"Few Generics, Few Brands",EA,R5826,003,0,"$5,900",Yes
Virginia,Galax City,Humana Insurance Company,HumanaChoice R5826-063 (Regional PPO),Regional PPO *,$0.00,,,,,R5826,063,0,"$3,400",Yes
Virginia,Galax City,Humana Insurance Company,HumanaChoice R5826-079 (Regional PPO),Regional PPO,$58.00,$310,Basic,None,DS,R5826,079,0,"$5,900",Yes
Virginia,Galax City,SecureHorizons by UnitedHealthcare,SecureHorizons MedicareDirect Essential (PFFS),PFFS *,$0.00,,,,,H5435,001,0,"$5,200",Yes
Virginia,Galax City,SecureHorizons by UnitedHealthcare,SecureHorizons MedicareDirect Rx (PFFS),PFFS,$20.00,$0,Enhanced,None,EA,H5435,014,0,"$5,200",Yes
Virginia,Galax City,Sterling Life Insurance Company,Sterling Basic (PFFS),PFFS *,$19.00,,,,,H5006,018,6,"$5,000",Yes
Virginia,Galax City,Sterling Life Insurance Company,Sterling Option I (PFFS),PFFS *,$39.00,,,,,H5006,014,3,"$3,000",Yes
Virginia,Galax City,Sterling Life Insurance Company,Sterling Option II (PFFS),PFFS,$60.70,$200,Basic,None,BA,H5006,017,6,"$4,000",Yes
Virginia,Galax City,Unicare Life & Health Ins. Company,SecurityChoice Classic (PFFS),PFFS *,$0.00,,,,,H0540,001,0,"$5,000",Yes
Virginia,Galax City,Unicare Life & Health Ins. Company,SecurityChoice Plus (PFFS),PFFS,$30.00,$0,Enhanced,Many Generics,EA,H0540,020,0,"$5,000",Yes
Virginia,Galax City,"UNIVERSAL HEALTH CARE INSURANCE COMPANY, INC.","Any, Any, Any Gold (PFFS)",PFFS,$0.00,$0,Enhanced,None,EA,H5820,002,0,"$6,700",No
Virginia,Galax City,"UNIVERSAL HEALTH CARE INSURANCE COMPANY, INC.","Any, Any, Any Gold MA Only (PFFS)",PFFS *,$0.00,,,,,H5820,026,0,"$6,700",No
Virginia,Galax City,"UNIVERSAL HEALTH CARE INSURANCE COMPANY, INC.","Any, Any, Any Platinum (PFFS)",PFFS,$65.00,$0,Enhanced,None,EA,H5820,008,0,"$6,700",No
Virginia,Galax City,"UNIVERSAL HEALTH CARE INSURANCE COMPANY, INC.","e-Any, Any, Any Gold Direct (PFFS)",PFFS,$0.00,$0,Enhanced,None,EA,H5820,032,0,"$6,700",No
Virginia,Giles,"Anthem Insurance Companies, Inc.",SmartValue Classic (PFFS),PFFS *,$19.00,,,,,H1689,012,0,"$5,000",Yes
Virginia,Giles,"Anthem Insurance Companies, Inc.",SmartValue Plus (PFFS),PFFS,$42.00,$0,Enhanced,Many Generics,EA,H1689,013,0,"$5,000",Yes
Virginia,Giles,Carilion Clinic Medicare Health Plan,Carilion Clinic Medicare Health Plan Bronze (HMO),Local HMO,$0.00,$310,Basic,None,AE,H8050,005,0,"$5,000",Yes
Virginia,Giles,Carilion Clinic Medicare Health Plan,Carilion Clinic Medicare Health Plan Gold (HMO-POS),Local HMO,$60.00,$0,Enhanced,None,EA,H8050,001,0,"$3,200",Yes
Virginia,Giles,Carilion Clinic Medicare Health Plan,Carilion Clinic Medicare Health Plan Platinum (HMO-POS),Local HMO,$142.00,$0,Enhanced,None,EA,H8050,007,0,"$3,200",Yes
Virginia,Giles,Carilion Clinic Medicare Health Plan,Carilion Clinic Medicare Health Plan Silver (HMO-POS),Local HMO,$30.00,$0,Enhanced,None,EA,H8050,006,0,"$3,200",Yes
Virginia,Giles,Humana Insurance Company,Humana Gold Choice H2944-078 (PFFS),PFFS,$51.00,$0,Enhanced,"Few Generics, Few Brands",EA,H2944,078,0,"$6,700",Yes
Virginia,Giles,Humana Insurance Company,HumanaChoice R5826-003 (Regional PPO),Regional PPO,$64.00,$0,Enhanced,"Few Generics, Few Brands",EA,R5826,003,0,"$5,900",Yes
Virginia,Giles,Humana Insurance Company,HumanaChoice R5826-063 (Regional PPO),Regional PPO *,$0.00,,,,,R5826,063,0,"$3,400",Yes
Virginia,Giles,Humana Insurance Company,HumanaChoice R5826-079 (Regional PPO),Regional PPO,$58.00,$310,Basic,None,DS,R5826,079,0,"$5,900",Yes
Virginia,Giles,Sterling Life Insurance Company,Sterling Basic (PFFS),PFFS *,$19.00,,,,,H5006,018,6,"$5,000",Yes
Virginia,Giles,Sterling Life Insurance Company,Sterling Option I (PFFS),PFFS *,$39.00,,,,,H5006,014,3,"$3,000",Yes
Virginia,Giles,Sterling Life Insurance Company,Sterling Option II (PFFS),PFFS,$60.70,$200,Basic,None,BA,H5006,017,6,"$4,000",Yes
Virginia,Giles,Unicare Life & Health Ins. Company,SecurityChoice Classic (PFFS),PFFS *,$0.00,,,,,H0540,001,0,"$5,000",Yes
Virginia,Giles,Unicare Life & Health Ins. Company,SecurityChoice Plus (PFFS),PFFS,$30.00,$0,Enhanced,Many Generics,EA,H0540,020,0,"$5,000",Yes
Virginia,Giles,"UNIVERSAL HEALTH CARE INSURANCE COMPANY, INC.","Any, Any, Any Gold (PFFS)",PFFS,$0.00,$0,Enhanced,None,EA,H5820,002,0,"$6,700",No
Virginia,Giles,"UNIVERSAL HEALTH CARE INSURANCE COMPANY, INC.","Any, Any, Any Gold MA Only (PFFS)",PFFS *,$0.00,,,,,H5820,026,0,"$6,700",No
Virginia,Giles,"UNIVERSAL HEALTH CARE INSURANCE COMPANY, INC.","Any, Any, Any Platinum (PFFS)",PFFS,$65.00,$0,Enhanced,None,EA,H5820,008,0,"$6,700",No
Virginia,Giles,"UNIVERSAL HEALTH CARE INSURANCE COMPANY, INC.","e-Any, Any, Any Gold Direct (PFFS)",PFFS,$0.00,$0,Enhanced,None,EA,H5820,032,0,"$6,700",No
Virginia,Gloucester,Anthem Blue Cross and Blue Shield,Anthem Medicare Preferred Classic (PPO),Local PPO *,$0.00,,,,,H4909,007,0,"$3,400",Yes
Virginia,Gloucester,Anthem Blue Cross and Blue Shield,Anthem Medicare Preferred Premier (PPO),Local PPO,$39.00,$0,Enhanced,Many Generics,EA,H4909,004,0,"$3,350",Yes
Virginia,Gloucester,Anthem Blue Cross and Blue Shield,Anthem Medicare Preferred Standard (PPO),Local PPO,$0.00,$0,Enhanced,Many Generics,EA,H4909,001,0,"$4,500",Yes
Virginia,Gloucester,Humana Insurance Company,Humana Gold Choice H8145-003 (PFFS),PFFS,$42.00,$0,Enhanced,"Few Generics, Few Brands",EA,H8145,003,0,"$5,000",Yes
Virginia,Gloucester,Humana Insurance Company,Humana Gold Choice H8145-042 (PFFS),PFFS *,$19.00,,,,,H8145,042,0,"$5,000",Yes
Virginia,Gloucester,Humana Insurance Company,HumanaChoice H2542-002 (PPO),Local PPO,$31.00,$0,Enhanced,"Few Generics, Few Brands",EA,H2542,002,0,"$3,400",Yes
Virginia,Gloucester,Humana Insurance Company,HumanaChoice R5826-003 (Regional PPO),Regional PPO,$64.00,$0,Enhanced,"Few Generics, Few Brands",EA,R5826,003,0,"$5,900",Yes
Virginia,Gloucester,Humana Insurance Company,HumanaChoice R5826-063 (Regional PPO),Regional PPO *,$0.00,,,,,R5826,063,0,"$3,400",Yes
Virginia,Gloucester,Humana Insurance Company,HumanaChoice R5826-079 (Regional PPO),Regional PPO,$58.00,$310,Basic,None,DS,R5826,079,0,"$5,900",Yes
Virginia,Gloucester,Optima Medicare,Optima Medicare Value (PPO),Local PPO *,$0.00,,,,,H4908,005,0,"$6,700",Yes
Virginia,Gloucester,Optima Medicare,Optima Medicare Value Plus (PPO),Local PPO,$0.00,$0,Enhanced,None,EA,H4908,006,0,"$6,700",Yes
Virginia,Goochland,Anthem Blue Cross and Blue Shield,Anthem Medicare Preferred Classic (PPO),Local PPO *,$0.00,,,,,H4909,007,0,"$3,400",Yes
Virginia,Goochland,Anthem Blue Cross and Blue Shield,Anthem Medicare Preferred Premier (PPO),Local PPO,$39.00,$0,Enhanced,Many Generics,EA,H4909,004,0,"$3,350",Yes
Virginia,Goochland,Anthem Blue Cross and Blue Shield,Anthem Medicare Preferred Standard (PPO),Local PPO,$0.00,$0,Enhanced,Many Generics,EA,H4909,001,0,"$4,500",Yes
Virginia,Goochland,"Humana Health Plan, Inc",Humana Gold Plus H2012-008 (HMO),Local HMO,$0.00,$0,Enhanced,"Many Generics, Few Brands",EA,H2012,008,0,"$3,400",Yes
Virginia,Goochland,"Humana Health Plan, Inc",Humana Gold Plus H2012-024 (HMO),Local HMO *,$0.00,,,,,H2012,024,0,"$3,400",Yes
Virginia,Goochland,Humana Insurance Company,Humana Gold Choice H8145-041 (PFFS),PFFS,$42.00,$0,Enhanced,"Few Generics, Few Brands",EA,H8145,041,0,"$4,500",Yes
